Sweep_DateTime,Buy/Sell,Limit,SL,TP,H4_High,H4_Low,Bias,Momentum,Liquidity_Level,Tag_DateTime,Close_DateTime,Return,Type,Currency Pair
2022-08-12 09:30:00,SELL,1.02996,1.0311299999999999,1.02645,1.0361,1.02108,-1,1,1.03038,2022-08-12 09:45:00,2022-08-12 14:00:00,3,FractalSweep,EURUSD
2022-08-31 08:45:00,BUY,0.99913,0.99711,1.00519,1.00898,0.99208,1,1,0.99989,2022-08-31 09:15:00,2022-08-31 14:30:00,3,Potential,EURUSD
2022-09-19 13:15:00,BUY,0.99876,0.99727,1.00323,1.0139,0.99554,-2,1,0.99804,2022-09-19 13:30:00,2022-09-20 00:00:00,3,FractalSweep,EURUSD
2022-09-20 10:00:00,BUY,1.00074,0.99968,1.00392,1.0139,0.99554,-2,1,1.00002,2022-09-20 10:15:00,2022-09-20 11:30:00,-1,M15Sweep,EURUSD
2022-09-22 15:00:00,BUY,0.98216,0.98089,0.98597,0.99708,0.98112,1,1,0.98121,2022-09-22 15:15:00,2022-09-23 06:45:00,-1,Continued,EURUSD
2022-09-26 14:45:00,BUY,0.96548,0.96321,0.97229,0.9838,0.96266,-1,1,0.96475,2022-09-26 15:00:00,2022-09-26 15:30:00,-1,FractalSweep,EURUSD
2022-10-14 09:30:00,BUY,0.97321,0.97162,0.97798,0.98019,0.96959,1,1,0.97447,2022-10-14 09:45:00,2022-10-14 11:45:00,-1,Potential,EURUSD
2022-11-16 09:15:00,SELL,1.04107,1.04274,1.03606,1.04443,1.03225,-1,1,1.04206,2022-11-16 09:30:00,2022-11-16 10:00:00,-1,M15Sweep,EURUSD
2022-11-22 14:00:00,BUY,1.02637,1.0251000000000001,1.03018,1.03734,1.02267,-2,1,1.02557,2022-11-22 14:30:00,2022-11-22 18:45:00,3,M15Sweep,EURUSD
2022-11-29 13:30:00,BUY,1.03631,1.03514,1.03982,1.04101,1.03371,1,1,1.03557,2022-11-29 13:45:00,2022-11-29 13:45:00,-1,M15Sweep,EURUSD
2022-12-23 08:30:00,BUY,1.06086,1.05959,1.06467,1.06562,1.0582,1,1,1.06018,2022-12-23 08:45:00,2022-12-23 13:30:00,-1,Potential,EURUSD
2022-12-23 09:00:00,BUY,1.06061,1.05931,1.06451,1.06562,1.0582,1,1,1.05989,2022-12-23 09:15:00,2022-12-23 14:30:00,-1,M15Sweep,EURUSD
2023-01-17 09:45:00,BUY,1.08189,1.08078,1.08522,1.087,1.07803,-1,1,1.08118,2023-01-17 10:00:00,2023-01-17 12:45:00,3,FractalSweep,EURUSD
2023-01-27 08:15:00,BUY,1.0875,1.08624,1.09128,1.09215,1.08634,-2,1,1.08662,2023-01-27 08:30:00,2023-01-27 13:00:00,-1,FractalSweep,EURUSD
2023-02-20 14:30:00,SELL,1.06843,1.0694299999999999,1.06543,1.0696,1.06322,-2,1,1.0689,2023-02-20 15:15:00,2023-02-21 09:15:00,3,Continued,EURUSD
2023-02-24 10:00:00,BUY,1.05876,1.05797,1.06113,1.06489,1.05807,1,1,1.05842,2023-02-24 10:15:00,2023-02-24 11:30:00,-1,FractalSweep,EURUSD
2023-03-08 10:00:00,BUY,1.05402,1.05309,1.05681,1.06925,1.05303,-1,1,1.05346,2023-03-08 10:15:00,2023-03-08 15:00:00,-1,M15Sweep,EURUSD
2023-03-09 13:15:00,BUY,1.05607,1.05494,1.05946,1.06925,1.05303,-1,1,1.05532,2023-03-09 13:30:00,2023-03-10 00:15:00,3,M15Sweep,EURUSD
2023-03-09 08:30:00,BUY,1.05631,1.0545,1.06174,1.06925,1.05303,-1,1,1.05481,2023-03-09 09:15:00,2023-03-10 13:30:00,3,FractalSweep,EURUSD
2023-04-06 09:15:00,BUY,1.08987,1.08893,1.09269,1.09668,1.08907,-1,1,1.08934,2023-04-06 09:30:00,2023-04-06 13:00:00,-1,FractalSweep,EURUSD
2023-04-07 09:00:00,BUY,1.09153,1.0908200000000001,1.09366,1.09668,1.08907,-1,1,1.0913,2023-04-07 09:15:00,2023-04-07 12:30:00,-1,FractalSweep,EURUSD
2023-04-07 10:00:00,BUY,1.09144,1.09074,1.09354,1.09668,1.08907,-1,1,1.09112,2023-04-07 10:15:00,2023-04-07 12:30:00,-1,FractalSweep,EURUSD
2023-04-11 14:00:00,SELL,1.09215,1.09309,1.08933,1.09668,1.08324,-1,1,1.09266,2023-04-11 14:15:00,2023-04-12 05:30:00,-1,M15Sweep,EURUSD
2023-04-12 10:00:00,SELL,1.09268,1.09389,1.08905,1.09668,1.08324,-1,1,1.09299,2023-04-12 10:15:00,2023-04-12 12:30:00,-1,FractalSweep,EURUSD
2023-04-21 09:30:00,BUY,1.09591,1.09484,1.09912,1.10758,1.0919,1,1,1.09523,2023-04-21 10:00:00,2023-04-21 13:00:00,3,FractalSweep,EURUSD
2023-04-25 15:00:00,BUY,1.09869,1.09713,1.10337,1.10758,1.0919,1,1,1.0975,2023-04-25 15:15:00,2023-04-25 15:30:00,-1,Continued,EURUSD
2023-04-27 08:30:00,SELL,1.10498,1.10623,1.10123,1.10858,1.09988,-1,1,1.10585,2023-04-27 08:45:00,2023-04-27 12:30:00,3,FractalSweep,EURUSD
2023-05-01 08:30:00,BUY,1.09964,1.09884,1.10204,1.10443,1.09826,1,1,1.09919,2023-05-01 08:45:00,2023-05-01 09:00:00,-1,Continued,EURUSD
2023-05-01 09:00:00,BUY,1.09954,1.09852,1.1026,1.10443,1.09826,1,1,1.09907,2023-05-01 09:15:00,2023-05-01 12:30:00,3,M15Sweep,EURUSD
2023-05-05 09:00:00,BUY,1.10281,1.1019,1.10554,1.10916,1.09971,2,1,1.1024,2023-05-05 09:15:00,2023-05-05 11:30:00,-1,Continued,EURUSD
2023-05-10 14:45:00,BUY,1.09748,1.0961100000000001,1.10159,1.10228,1.09545,-2,1,1.09722,2023-05-10 15:00:00,2023-05-11 06:30:00,-1,M15Sweep,EURUSD
2023-05-22 14:15:00,BUY,1.08138,1.07969,1.08645,1.08973,1.07606,-2,1,1.08085,2023-05-22 14:30:00,2023-05-22 15:15:00,-1,Potential,EURUSD
2023-06-23 14:45:00,BUY,1.08851,1.0876000000000001,1.09124,1.09333,1.08606,-1,1,1.08807,2023-06-23 15:00:00,2023-06-26 11:30:00,3,FractalSweep,EURUSD
2023-07-31 14:00:00,SELL,1.1037,1.1048799999999999,1.10016,1.11178,1.09704,-2,1,1.10455,2023-07-31 14:30:00,2023-07-31 18:00:00,3,Continued,EURUSD
2023-08-09 13:30:00,SELL,1.0979,1.09909,1.09433,1.10101,1.0929,-2,1,1.09873,2023-08-09 13:45:00,2023-08-09 14:00:00,-1,M15Sweep,EURUSD
2023-08-15 08:45:00,SELL,1.09276,1.0937299999999999,1.08985,1.0953,1.08802,-1,1,1.09285,2023-08-15 09:00:00,2023-08-15 09:30:00,-1,Potential,EURUSD
2023-08-15 09:45:00,SELL,1.09359,1.0947799999999999,1.09002,1.0953,1.08802,-1,1,1.09413,2023-08-15 10:15:00,2023-08-15 12:30:00,3,M15Sweep,EURUSD
2023-08-29 09:00:00,BUY,1.08131,1.08025,1.08449,1.08575,1.07837,-2,1,1.08082,2023-08-29 09:45:00,2023-08-29 12:00:00,-1,FractalSweep,EURUSD
2023-08-28 13:30:00,BUY,1.08069,1.07962,1.0839,1.08575,1.07837,-2,1,1.08011,2023-08-28 13:45:00,2023-08-29 12:15:00,-1,Continued,EURUSD
2023-09-07 08:15:00,BUY,1.07118,1.07047,1.07331,1.07441,1.07025,-1,1,1.07081,2023-09-07 08:30:00,2023-09-07 10:30:00,-1,FractalSweep,EURUSD
2023-09-15 09:15:00,BUY,1.06662,1.06577,1.06917,1.07408,1.06333,-1,1,1.06616,2023-09-15 09:30:00,2023-09-15 10:45:00,-1,FractalSweep,EURUSD
