timestamp,Open,High,Low,Close,Volume,Fractal,Bar,Directional_bias
2023-09-01 10:00:00,1.08456,1.08819,1.08324,1.0853,95748459.78570001,,Green,
2023-09-01 14:00:00,1.0853,1.0853,1.078,1.07843,88645720.5076,,Red,
2023-09-01 18:00:00,1.07842,1.07845,1.07716,1.07717,12977039.9809,,Red,
2023-09-03 18:00:00,1.07748,1.07815,1.07724,1.07744,475430.0031,,Red,
2023-09-03 22:00:00,1.07743,1.0782,1.07716,1.07764,15706360.0738,,Green,
2023-09-04 02:00:00,1.07765,1.07904,1.07765,1.07868,18932489.9631,,Green,
2023-09-04 06:00:00,1.07867,1.08068,1.07834,1.07944,44107659.8794,,Green,
2023-09-04 10:00:00,1.07947,1.08087,1.07934,1.07956,28612380.0049,fractal_high,Green,
2023-09-04 14:00:00,1.07955,1.08,1.07832,1.07949,15963850.0338,fractal_low,Red,
2023-09-04 18:00:00,1.07949,1.07968,1.07897,1.07948,3274820.0185000002,,Red,
2023-09-04 22:00:00,1.07947,1.07982,1.07852,1.07885,14080379.9813,,Red,
2023-09-05 02:00:00,1.07885,1.07938,1.07807,1.07858,21698440.0427,,Red,
2023-09-05 06:00:00,1.07858,1.07863,1.0742,1.07482,77634659.85869999,,Red,0
2023-09-05 10:00:00,1.0748,1.07491,1.07167,1.0729,90449719.8351,,Red,-2
2023-09-05 14:00:00,1.07292,1.07323,1.07062,1.0723,61176909.8996,fractal_low,Red,-2
2023-09-05 18:00:00,1.07229,1.07272,1.0719,1.07226,17878200.0039,,Red,-2
2023-09-05 22:00:00,1.07225,1.0728,1.07131,1.07143,20969309.9667,,Red,-2
2023-09-06 02:00:00,1.07143,1.07386,1.07143,1.07381,25821230.0595,,Green,-2
2023-09-06 06:00:00,1.0738,1.0748,1.07231,1.07322,62346939.7812,,Red,-2
2023-09-06 10:00:00,1.07325,1.07488,1.07251,1.07373,64952269.8672,fractal_high,Green,-2
2023-09-06 14:00:00,1.07375,1.07375,1.07025,1.07279,83698890.2458,fractal_low,Red,1
2023-09-06 18:00:00,1.07279,1.07295,1.07214,1.07241,16165240.0062,,Red,1
2023-09-06 22:00:00,1.07243,1.07308,1.0719,1.07307,13198979.9793,,Green,1
2023-09-07 02:00:00,1.07307,1.07317,1.07155,1.07191,22122610.0338,fractal_high,Red,1
2023-09-07 06:00:00,1.07191,1.07256,1.0707,1.07146,58131280.056,,Red,1
2023-09-07 10:00:00,1.07145,1.07148,1.06861,1.06915,67389679.7571,fractal_low,Red,0
2023-09-07 14:00:00,1.06915,1.07099,1.06863,1.06992,45857980.051,,Green,0
2023-09-07 18:00:00,1.0699,1.07037,1.06937,1.06969,14718759.9849,,Red,0
2023-09-07 22:00:00,1.06969,1.07212,1.06941,1.0717,21790910.0299,,Green,0
2023-09-08 02:00:00,1.07172,1.07261,1.07126,1.07239,22246330.0383,,Green,0
2023-09-08 06:00:00,1.07238,1.07279,1.06992,1.07032,62780349.9489,,Red,0
2023-09-08 10:00:00,1.07031,1.07262,1.06941,1.07262,65791760.1092,fractal_low,Green,0
2023-09-08 14:00:00,1.07264,1.07438,1.07004,1.07056,59710739.9028,fractal_high,Red,-1
2023-09-08 18:00:00,1.07056,1.07085,1.06969,1.06974,20402689.932,,Red,-1
2023-09-10 18:00:00,1.07147,1.07198,1.07112,1.0715,537960.0011,,Green,
2023-09-10 22:00:00,1.0715,1.0721,1.07075,1.07194,28926989.9853,,Green,-1
2023-09-11 02:00:00,1.07194,1.07412,1.07188,1.07287,33824950.0478,fractal_high,Green,-1
2023-09-11 06:00:00,1.07286,1.07374,1.07222,1.07325,46989919.8895,,Green,-1
2023-09-11 10:00:00,1.07324,1.07369,1.07154,1.07357,59191170.0534,fractal_low,Green,-1
2023-09-11 14:00:00,1.07358,1.07593,1.07347,1.07458,45515040.0301,,Green,0
2023-09-11 18:00:00,1.07457,1.07533,1.07414,1.07493,14716259.9652,,Green,0
2023-09-11 22:00:00,1.07495,1.07692,1.07375,1.0741,20194920.0759,fractal_high,Red,0
2023-09-12 02:00:00,1.0741,1.07512,1.07357,1.07362,31307770.0709,,Red,0
2023-09-12 06:00:00,1.07362,1.07408,1.07121,1.07224,55561420.0936,,Red,1
2023-09-12 10:00:00,1.07223,1.07243,1.07055,1.07173,58819510.1284,fractal_low,Red,1
2023-09-12 14:00:00,1.07174,1.07375,1.07104,1.07259,36250410.0132,,Green,1
2023-09-12 18:00:00,1.07258,1.07648,1.07245,1.0759,19373790.0448,fractal_high,Green,1
2023-09-12 22:00:00,1.0759,1.07648,1.07525,1.07576,20604029.9809,fractal_high,Red,1
2023-09-13 02:00:00,1.07576,1.07598,1.07419,1.07443,27533909.9737,,Red,1
2023-09-13 06:00:00,1.07442,1.07488,1.07288,1.07298,62228709.9722,,Red,1
2023-09-13 10:00:00,1.07298,1.07614,1.0711,1.07386,113147120.0602,fractal_high,Green,1
2023-09-13 14:00:00,1.07387,1.07491,1.07271,1.07446,62559739.7195,,Green,1
2023-09-13 18:00:00,1.07446,1.07461,1.07278,1.07299,17953409.9994,,Red,1
2023-09-13 22:00:00,1.07299,1.07432,1.0729,1.07371,22747240.0089,,Green,1
2023-09-14 02:00:00,1.07371,1.07521,1.07316,1.07477,25482159.9781,fractal_high,Green,1
2023-09-14 06:00:00,1.07478,1.07487,1.07245,1.07285,41391879.9306,,Red,1
2023-09-14 10:00:00,1.07283,1.07476,1.06553,1.06642,134527170.3416,,Red,0
2023-09-14 14:00:00,1.06643,1.06755,1.06318,1.06366,74506329.813,fractal_low,Red,-2
2023-09-14 18:00:00,1.06366,1.06468,1.06333,1.0642,22122129.9555,,Green,-2
2023-09-14 22:00:00,1.06421,1.06436,1.06332,1.06394,20118120.0546,,Red,-2
2023-09-15 02:00:00,1.06394,1.06563,1.06394,1.06561,27702660.0114,,Green,-2
2023-09-15 06:00:00,1.06563,1.06692,1.06498,1.06628,50173219.9913,,Green,-2
2023-09-15 10:00:00,1.06631,1.06683,1.06451,1.06619,57679319.9176,,Red,-2
2023-09-15 14:00:00,1.06624,1.06877,1.06618,1.06716,81221349.803,,Green,-2
2023-09-15 18:00:00,1.06717,1.06717,1.06561,1.06576,20719680.0156,,Red,-2
