,Datetime,H4_high,H4_low,Last_Fractal_High,Last_Fractal_Low,Directional_bias,result,daily_momentum
6,2022-09-21 06:00:00,1.14605,1.1304,1.14605,1.1357,-1,-1,0.0
8,2022-09-21 18:00:00,1.13572,1.1235,1.14605,1.1304,-1,-1,0.0
10,2022-09-21 22:00:00,1.13572,1.12196,1.13572,1.1304,-1,-1,0.0
12,2022-09-22 06:00:00,1.13572,1.12113,1.13572,1.12196,1,1,0.0
14,2022-09-22 10:00:00,1.13638,1.12113,1.13572,1.12113,-1,-1,0.0
16,2022-09-23 06:00:00,1.13638,1.10752,1.13638,1.12113,-2,-1,0.0
17,2022-09-23 10:00:00,1.13638,1.101,1.13638,1.12113,-2,-1,0.0
18,2022-09-23 14:00:00,1.13638,1.08619,1.13638,1.12113,-2,-1,0.0
19,2022-09-23 18:00:00,1.13638,1.08387,1.13638,1.12113,-2,-1,0.0
21,2022-09-25 18:00:00,1.13638,1.07934,1.13638,1.08387,-2,-1,0.0
22,2022-09-25 22:00:00,1.13638,1.03261,1.13638,1.08387,-2,1,0.0
36,2022-10-04 02:00:00,1.13658,1.10246,1.13337,1.10246,1,1,0.0
37,2022-10-04 06:00:00,1.14286,1.10246,1.13337,1.10246,1,1,0.0
39,2022-10-04 14:00:00,1.14894,1.10246,1.14286,1.10246,1,1,0.0
41,2022-10-05 06:00:00,1.14951,1.10246,1.14894,1.10246,-1,-1,0.0
49,2022-10-10 14:00:00,1.12249,1.10191,1.12249,1.10265,1,-1,0.0
52,2022-10-11 02:00:00,1.10947,1.10175,1.10947,1.10191,1,-1,0.0
53,2022-10-11 06:00:00,1.10947,1.09972,1.10947,1.10191,1,1,0.0
55,2022-10-11 10:00:00,1.11135,1.09972,1.10947,1.09972,1,1,0.0
56,2022-10-11 14:00:00,1.11794,1.09972,1.10947,1.09972,1,-1,0.0
58,2022-10-11 18:00:00,1.11794,1.0952,1.11794,1.09972,-2,-1,0.0
59,2022-10-11 22:00:00,1.11794,1.09372,1.11794,1.09972,-2,-1,0.0
60,2022-10-12 02:00:00,1.11794,1.09227,1.11794,1.09972,-2,1,0.0
64,2022-10-13 10:00:00,1.12971,1.10565,1.11336,1.10565,2,1,0.0
65,2022-10-13 14:00:00,1.138,1.10565,1.11336,1.10565,2,1,0.0
68,2022-10-17 14:00:00,1.14392,1.11511,1.138,1.11511,-1,-1,0.0
77,2022-10-21 06:00:00,1.1336,1.11106,1.1336,1.11709,1,-1,0.0
78,2022-10-21 10:00:00,1.1336,1.10601,1.1336,1.11709,1,1,0.0
81,2022-10-23 18:00:00,1.13941,1.10601,1.13144,1.10601,1,1,0.0
82,2022-10-23 22:00:00,1.14081,1.10601,1.13144,1.10601,1,1,0.0
85,2022-10-25 10:00:00,1.14891,1.12704,1.13144,1.12704,1,1,1.0
86,2022-10-25 14:00:00,1.14988,1.12704,1.13144,1.12704,1,1,1.0
89,2022-10-26 06:00:00,1.16195,1.14299,1.14988,1.14299,1,1,1.0
91,2022-10-26 14:00:00,1.16384,1.14299,1.16195,1.14299,1,1,1.0
93,2022-10-26 22:00:00,1.16449,1.14299,1.16384,1.14299,-1,-1,1.0
104,2022-11-02 18:00:00,1.15644,1.13845,1.15264,1.14365,-1,-1,1.0
106,2022-11-02 22:00:00,1.15644,1.13744,1.15644,1.14365,-1,-1,1.0
108,2022-11-03 06:00:00,1.15644,1.12438,1.15644,1.13744,-2,-1,1.0
109,2022-11-03 10:00:00,1.15644,1.11564,1.15644,1.13744,-2,-1,1.0
111,2022-11-03 18:00:00,1.15644,1.11511,1.15644,1.11564,1,-1,1.0
112,2022-11-03 22:00:00,1.15644,1.11487,1.15644,1.11564,1,-1,1.0
114,2022-11-04 10:00:00,1.15644,1.1145,1.15644,1.11487,1,1,1.0
120,2022-11-08 14:00:00,1.15988,1.14297,1.15413,1.14297,-1,-1,1.0
123,2022-11-09 10:00:00,1.15664,1.14044,1.15664,1.14297,-2,-1,1.0
124,2022-11-09 14:00:00,1.15664,1.13555,1.15664,1.14297,-2,-1,1.0
125,2022-11-09 18:00:00,1.15664,1.13334,1.15664,1.14297,-2,1,1.0
127,2022-11-10 10:00:00,1.16536,1.13334,1.15664,1.13334,1,1,1.0
128,2022-11-10 14:00:00,1.16863,1.13334,1.15664,1.13334,1,1,1.0
129,2022-11-10 18:00:00,1.17311,1.13334,1.15664,1.13334,1,1,1.0
131,2022-11-11 06:00:00,1.17706,1.13334,1.17311,1.13334,2,1,1.0
132,2022-11-11 10:00:00,1.1796,1.13334,1.17311,1.13334,2,1,1.0
133,2022-11-11 14:00:00,1.18042,1.13334,1.17311,1.13334,2,1,1.0
134,2022-11-11 18:00:00,1.18543,1.13334,1.17311,1.13334,2,1,1.0
138,2022-11-15 10:00:00,1.20285,1.17098,1.18283,1.17098,1,1,1.0
152,2022-11-23 14:00:00,1.20804,1.1872,1.1909,1.1872,1,1,1.0
154,2022-11-23 22:00:00,1.20917,1.1872,1.20804,1.1872,2,1,1.0
155,2022-11-24 02:00:00,1.21129,1.1872,1.20804,1.1872,2,1,1.0
157,2022-11-24 10:00:00,1.21314,1.1872,1.21129,1.1872,1,1,1.0
158,2022-11-24 14:00:00,1.2153,1.1872,1.21129,1.1872,1,1,1.0
168,2022-12-01 10:00:00,1.22412,1.18999,1.20288,1.18999,2,1,1.0
169,2022-12-01 14:00:00,1.23098,1.18999,1.20288,1.18999,2,1,1.0
175,2022-12-04 22:00:00,1.23346,1.21338,1.22997,1.21338,1,1,1.0
176,2022-12-05 02:00:00,1.23441,1.21338,1.22997,1.21338,1,-1,1.0
179,2022-12-06 18:00:00,1.22689,1.21267,1.22689,1.2161,-1,-1,1.0
180,2022-12-06 22:00:00,1.22689,1.21212,1.22689,1.2161,-1,-1,1.0
182,2022-12-07 06:00:00,1.22689,1.21058,1.22689,1.21212,1,1,1.0
187,2022-12-08 22:00:00,1.22718,1.21542,1.22467,1.21542,-1,1,1.0
188,2022-12-09 02:00:00,1.22764,1.21542,1.22467,1.21542,-1,1,1.0
190,2022-12-09 10:00:00,1.22969,1.22017,1.22764,1.21542,1,1,1.0
192,2022-12-09 14:00:00,1.23221,1.22017,1.22764,1.22017,1,1,1.0
198,2022-12-13 10:00:00,1.24381,1.22477,1.22983,1.22477,1,1,1.0
199,2022-12-13 14:00:00,1.24432,1.22477,1.22983,1.22477,1,1,1.0
202,2022-12-14 18:00:00,1.24464,1.23442,1.24432,1.23414,-1,-1,1.0
204,2022-12-15 06:00:00,1.24464,1.22957,1.24464,1.23414,-1,-1,1.0
205,2022-12-15 10:00:00,1.24464,1.22858,1.24464,1.23414,-1,-1,1.0
206,2022-12-15 14:00:00,1.24464,1.21558,1.24464,1.23414,-1,-1,1.0
209,2022-12-16 06:00:00,1.22225,1.21193,1.22225,1.21558,1,1,1.0
212,2022-12-19 06:00:00,1.22416,1.21331,1.22225,1.21331,-1,-1,1.0
214,2022-12-19 14:00:00,1.22416,1.212,1.22416,1.21331,1,-1,1.0
216,2022-12-20 02:00:00,1.22234,1.20847,1.22416,1.212,1,-1,1.0
219,2022-12-21 14:00:00,1.21921,1.20548,1.21921,1.212,-1,-1,1.0
222,2022-12-22 10:00:00,1.21473,1.20219,1.21473,1.20548,-2,-1,1.0
223,2022-12-22 14:00:00,1.21473,1.19919,1.21473,1.20548,-2,-1,1.0
241,2023-01-03 06:00:00,1.20847,1.18999,1.20847,1.20325,-1,1,-1.0
243,2023-01-04 06:00:00,1.20859,1.18999,1.20847,1.18999,-1,1,-1.0
244,2023-01-04 10:00:00,1.20875,1.18999,1.20847,1.18999,-1,-1,-1.0
247,2023-01-05 14:00:00,1.20779,1.18729,1.20779,1.18999,1,-1,-1.0
250,2023-01-06 06:00:00,1.19355,1.18533,1.19355,1.18729,1,-1,-1.0
251,2023-01-06 10:00:00,1.19355,1.18408,1.19355,1.18729,1,1,-1.0
253,2023-01-06 14:00:00,1.20845,1.18408,1.19355,1.18408,2,1,-1.0
254,2023-01-06 18:00:00,1.20989,1.18408,1.19355,1.18408,2,1,-1.0
256,2023-01-08 22:00:00,1.21278,1.18408,1.20989,1.18408,2,1,-1.0
257,2023-01-09 02:00:00,1.21575,1.18408,1.20989,1.18408,2,1,-1.0
258,2023-01-09 06:00:00,1.21739,1.18408,1.20989,1.18408,2,1,-1.0
259,2023-01-09 10:00:00,1.21879,1.21117,1.20989,1.18408,2,1,-1.0
261,2023-01-09 14:00:00,1.22096,1.21117,1.20989,1.21117,2,-1,-1.0
263,2023-01-10 10:00:00,1.22096,1.21096,1.22096,1.21117,1,-1,-1.0
266,2023-01-11 10:00:00,1.2178,1.21031,1.2178,1.21096,1,-1,-1.0
267,2023-01-11 14:00:00,1.2178,1.20999,1.2178,1.21096,1,1,-1.0
269,2023-01-12 06:00:00,1.21818,1.20999,1.2178,1.20999,1,1,-1.0
270,2023-01-12 10:00:00,1.22417,1.20901,1.2178,1.20999,1,-1,-1.0
272,2023-01-12 14:00:00,1.22417,1.20879,1.22417,1.20999,1,1,-1.0
274,2023-01-12 18:00:00,1.22465,1.20879,1.22417,1.20879,-1,1,-1.0
277,2023-01-13 06:00:00,1.22483,1.21756,1.22465,1.21756,-1,-1,-1.0
279,2023-01-13 10:00:00,1.22483,1.21584,1.22483,1.21756,1,-1,-1.0
280,2023-01-13 14:00:00,1.22483,1.21498,1.22483,1.21756,1,1,-1.0
282,2023-01-15 22:00:00,1.22762,1.21498,1.22483,1.21498,1,1,-1.0
283,2023-01-16 02:00:00,1.22887,1.21498,1.22483,1.21498,1,1,1.0
287,2023-01-17 14:00:00,1.23001,1.21688,1.22123,1.21688,1,1,1.0
290,2023-01-18 06:00:00,1.2363,1.22536,1.23001,1.22536,2,1,1.0
291,2023-01-18 10:00:00,1.24213,1.22536,1.23001,1.22536,2,1,1.0
292,2023-01-18 14:00:00,1.24355,1.22536,1.23001,1.22536,2,1,1.0
299,2023-01-23 02:00:00,1.24476,1.2335,1.2404,1.2335,-1,-1,1.0
300,2023-01-23 14:00:00,1.2404,1.23231,1.2404,1.2335,1,1,1.0
302,2023-01-24 06:00:00,1.24134,1.23076,1.2404,1.23231,-1,-1,1.0
304,2023-01-24 10:00:00,1.24134,1.22813,1.24134,1.23231,-1,-1,1.0
305,2023-01-24 14:00:00,1.24134,1.22628,1.24134,1.23231,-1,1,1.0
310,2023-01-25 22:00:00,1.24179,1.22828,1.23389,1.22828,-1,1,1.0
312,2023-01-26 06:00:00,1.24302,1.22828,1.24179,1.22828,-1,-1,1.0
322,2023-02-01 18:00:00,1.23947,1.22719,1.2337,1.22838,1,1,1.0
324,2023-02-01 22:00:00,1.2401,1.22719,1.2337,1.22719,1,-1,1.0
326,2023-02-02 10:00:00,1.2401,1.22644,1.2401,1.22719,-1,-1,1.0
327,2023-02-02 14:00:00,1.2401,1.22311,1.2401,1.22719,-1,-1,1.0
328,2023-02-02 18:00:00,1.2401,1.22216,1.2401,1.22719,-1,-1,1.0
329,2023-02-02 22:00:00,1.2401,1.22047,1.2401,1.22719,-1,-1,1.0
330,2023-02-03 02:00:00,1.2401,1.22016,1.2401,1.22719,-1,-1,1.0
331,2023-02-03 06:00:00,1.2401,1.21827,1.2401,1.22719,-1,-1,1.0
332,2023-02-03 10:00:00,1.22651,1.21007,1.2401,1.22719,-1,-1,1.0
334,2023-02-03 14:00:00,1.22651,1.2062,1.22651,1.22719,-1,-1,1.0
335,2023-02-03 18:00:00,1.22651,1.20471,1.22651,1.22719,-1,-1,1.0
337,2023-02-05 22:00:00,1.22651,1.20301,1.22651,1.20471,-1,-1,-1.0
338,2023-02-06 10:00:00,1.20771,1.20212,1.22651,1.20471,-1,-1,-1.0
340,2023-02-06 14:00:00,1.20771,1.20051,1.20771,1.20471,-1,-1,-1.0
342,2023-02-07 06:00:00,1.20771,1.19862,1.20771,1.20051,-1,-1,-1.0
344,2023-02-07 10:00:00,1.2057,1.19608,1.2057,1.20051,-1,1,-1.0
346,2023-02-07 14:00:00,1.20948,1.19608,1.2057,1.19608,-1,1,-1.0
348,2023-02-08 06:00:00,1.21092,1.19608,1.20948,1.19608,-1,1,-1.0
350,2023-02-09 06:00:00,1.21429,1.19608,1.21092,1.19608,2,1,-1.0
351,2023-02-09 10:00:00,1.21921,1.19608,1.21092,1.19608,2,1,-1.0
352,2023-02-09 14:00:00,1.21936,1.19608,1.21092,1.19608,2,1,-1.0
359,2023-02-14 10:00:00,1.22696,1.20305,1.21519,1.20305,-1,-1,-1.0
362,2023-02-15 10:00:00,1.22696,1.20061,1.22696,1.2117,-2,-1,-1.0
363,2023-02-15 14:00:00,1.22696,1.19894,1.22696,1.2117,-2,-1,-1.0
366,2023-02-16 10:00:00,1.20737,1.19786,1.20737,1.19894,1,-1,-1.0
367,2023-02-16 14:00:00,1.20737,1.19651,1.20737,1.19894,1,-1,-1.0
369,2023-02-16 22:00:00,1.20737,1.19513,1.20737,1.19651,-2,-1,-1.0
370,2023-02-17 02:00:00,1.20737,1.19409,1.20737,1.19651,-2,-1,-1.0
371,2023-02-17 06:00:00,1.20737,1.19145,1.20737,1.19651,-2,1,-1.0
376,2023-02-21 06:00:00,1.21133,1.19854,1.20434,1.19145,1,1,-1.0
378,2023-02-21 10:00:00,1.21297,1.19854,1.20434,1.19854,1,1,-1.0
379,2023-02-21 14:00:00,1.21473,1.19854,1.20434,1.19854,1,-1,-1.0
385,2023-02-24 10:00:00,1.20414,1.19456,1.20414,1.19918,-2,-1,-1.0
386,2023-02-24 14:00:00,1.20414,1.19279,1.20414,1.19918,-2,-1,-1.0
388,2023-02-27 06:00:00,1.20414,1.1922,1.20414,1.19279,1,1,-1.0
390,2023-02-27 14:00:00,1.20601,1.1922,1.20414,1.1922,2,1,-1.0
391,2023-02-27 18:00:00,1.20656,1.1922,1.20414,1.1922,2,1,-1.0
392,2023-02-27 22:00:00,1.20676,1.1922,1.20414,1.1922,2,1,-1.0
394,2023-02-28 06:00:00,1.20973,1.20267,1.20676,1.1922,2,1,-1.0
396,2023-02-28 10:00:00,1.21279,1.20267,1.20676,1.20267,2,1,-1.0
397,2023-02-28 14:00:00,1.21428,1.20267,1.20676,1.20267,2,-1,-1.0
399,2023-02-28 18:00:00,1.21428,1.20169,1.21428,1.20267,1,-1,-1.0
400,2023-02-28 22:00:00,1.21428,1.20105,1.21428,1.20267,1,-1,-1.0
403,2023-03-01 10:00:00,1.20884,1.20075,1.20884,1.20105,1,-1,-1.0
404,2023-03-01 14:00:00,1.20884,1.19647,1.20884,1.20105,1,-1,-1.0
406,2023-03-02 06:00:00,1.20884,1.19552,1.20884,1.19647,-1,-1,-1.0
407,2023-03-02 10:00:00,1.20884,1.19247,1.20884,1.19647,-1,-1,-1.0
415,2023-03-07 14:00:00,1.20649,1.18449,1.20649,1.19925,-2,-1,-1.0
416,2023-03-07 18:00:00,1.20649,1.18207,1.20649,1.19925,-2,-1,-1.0
418,2023-03-08 02:00:00,1.20649,1.18095,1.20649,1.18207,1,-1,-1.0
420,2023-03-08 14:00:00,1.18586,1.18024,1.20649,1.18095,1,1,-1.0
422,2023-03-09 02:00:00,1.18654,1.18095,1.18586,1.18095,1,1,-1.0
423,2023-03-09 06:00:00,1.18887,1.18095,1.18586,1.18095,1,1,-1.0
424,2023-03-09 10:00:00,1.1911,1.18095,1.18586,1.18095,1,1,-1.0
425,2023-03-09 14:00:00,1.19361,1.18095,1.18586,1.18095,1,1,-1.0
426,2023-03-09 18:00:00,1.19385,1.18095,1.18586,1.18095,1,1,-1.0
428,2023-03-10 06:00:00,1.20091,1.18095,1.19385,1.18095,2,1,-1.0
429,2023-03-10 10:00:00,1.2045,1.18095,1.19385,1.18095,2,1,-1.0
430,2023-03-10 14:00:00,1.21131,1.18095,1.19385,1.18095,2,1,-1.0
432,2023-03-13 02:00:00,1.2141,1.18095,1.21131,1.18095,-1,1,1.0
435,2023-03-13 14:00:00,1.21863,1.20459,1.2141,1.20459,1,1,1.0
436,2023-03-13 18:00:00,1.21992,1.20459,1.2141,1.20459,1,1,1.0
438,2023-03-14 10:00:00,1.22034,1.20459,1.21992,1.20459,-1,-1,1.0
441,2023-03-15 10:00:00,1.22034,1.20418,1.22034,1.21352,1,-1,1.0
442,2023-03-15 14:00:00,1.22034,1.20097,1.22034,1.21352,1,1,1.0
449,2023-03-19 18:00:00,1.22063,1.21128,1.22003,1.21128,-1,1,1.0
450,2023-03-20 06:00:00,1.22141,1.21666,1.22003,1.21128,-1,1,1.0
452,2023-03-20 10:00:00,1.22624,1.21666,1.22003,1.21666,-1,1,1.0
453,2023-03-20 14:00:00,1.22791,1.21666,1.22003,1.21666,-1,1,1.0
454,2023-03-20 18:00:00,1.22846,1.21666,1.22003,1.21666,-1,1,1.0
457,2023-03-22 06:00:00,1.2297,1.21784,1.22846,1.21784,-1,1,1.0
460,2023-03-22 18:00:00,1.23346,1.22207,1.2297,1.22207,1,1,1.0
462,2023-03-23 06:00:00,1.23432,1.22207,1.23346,1.22207,-1,-1,1.0
466,2023-03-24 06:00:00,1.23432,1.22108,1.23432,1.22611,-2,-1,1.0
467,2023-03-24 10:00:00,1.23432,1.21898,1.23432,1.22611,-2,1,1.0
473,2023-03-28 14:00:00,1.23491,1.22186,1.23299,1.22186,-1,1,1.0
475,2023-03-29 06:00:00,1.23581,1.22186,1.23491,1.22186,-1,1,1.0
476,2023-03-29 10:00:00,1.23614,1.23023,1.23491,1.22186,-1,-1,1.0
478,2023-03-29 22:00:00,1.23614,1.2293,1.23614,1.22186,1,1,1.0
480,2023-03-30 06:00:00,1.23633,1.2293,1.23614,1.2293,1,1,1.0
481,2023-03-30 10:00:00,1.23841,1.2293,1.23614,1.2293,1,1,1.0
482,2023-03-30 14:00:00,1.23861,1.2293,1.23614,1.2293,1,1,1.0
483,2023-03-30 18:00:00,1.23927,1.2293,1.23614,1.2293,1,1,1.0
