,Datetime,H4_high,H4_low,Last_Fractal_High,Last_Fractal_Low,Directional_bias,result,daily_momentum
484,2023-03-30 22:00:00,1.24227,1.2293,1.23614,1.2293,1,-1,1.0
488,2023-04-02 22:00:00,1.24227,1.22814,1.24227,1.2324,-1,-1,1.0
489,2023-04-03 02:00:00,1.24227,1.22753,1.24227,1.2324,-1,-1,1.0
490,2023-04-03 06:00:00,1.24227,1.2274,1.24227,1.2324,-1,1,1.0
492,2023-04-03 18:00:00,1.24232,1.2274,1.24227,1.2274,-1,1,1.0
493,2023-04-03 22:00:00,1.2425,1.2274,1.24227,1.2274,-1,1,1.0
495,2023-04-04 06:00:00,1.25209,1.2274,1.2425,1.2274,1,1,1.0
497,2023-04-04 14:00:00,1.2525,1.2274,1.25209,1.2274,-1,1,1.0
513,2023-04-13 10:00:00,1.25373,1.24774,1.24961,1.24774,1,1,1.0
515,2023-04-14 02:00:00,1.25459,1.24774,1.25373,1.24774,-1,-1,1.0
517,2023-04-14 10:00:00,1.25459,1.246,1.25459,1.24774,-2,-1,1.0
518,2023-04-14 14:00:00,1.25459,1.23988,1.25459,1.24774,-2,-1,1.0
520,2023-04-16 18:00:00,1.25459,1.23985,1.25459,1.23988,-1,-1,1.0
521,2023-04-16 22:00:00,1.25459,1.23831,1.25459,1.23988,-1,-1,1.0
522,2023-04-17 06:00:00,1.25459,1.23738,1.25459,1.23988,-1,-1,1.0
525,2023-04-17 14:00:00,1.24378,1.23528,1.24378,1.23738,1,1,1.0
527,2023-04-18 06:00:00,1.24441,1.23528,1.24378,1.23528,-1,1,1.0
528,2023-04-18 10:00:00,1.24497,1.23528,1.24378,1.23528,-1,1,1.0
530,2023-04-19 06:00:00,1.24723,1.23528,1.24497,1.23528,-1,1,1.0
533,2023-04-19 14:00:00,1.2474,1.23922,1.24723,1.23922,-1,-1,1.0
538,2023-04-21 06:00:00,1.24675,1.23767,1.24675,1.24044,-1,-1,1.0
539,2023-04-21 10:00:00,1.24675,1.23733,1.24675,1.24044,-1,-1,1.0
540,2023-04-21 14:00:00,1.24675,1.23666,1.24675,1.24044,-1,1,1.0
544,2023-04-24 14:00:00,1.24851,1.23666,1.24588,1.23666,1,1,1.0
545,2023-04-24 18:00:00,1.24858,1.23666,1.24588,1.23666,1,1,1.0
546,2023-04-24 22:00:00,1.25066,1.23666,1.24588,1.23666,1,1,1.0
549,2023-04-26 10:00:00,1.2515,1.23863,1.25066,1.23863,-1,1,1.0
555,2023-04-28 10:00:00,1.25189,1.24462,1.25037,1.24535,1,1,1.0
557,2023-04-28 14:00:00,1.25837,1.24462,1.25037,1.24462,1,-1,1.0
562,2023-05-02 10:00:00,1.25689,1.24352,1.25689,1.24802,1,1,1.0
565,2023-05-03 18:00:00,1.25895,1.24352,1.25332,1.24352,1,1,1.0
566,2023-05-03 22:00:00,1.25917,1.24352,1.25332,1.24352,1,1,1.0
568,2023-05-04 06:00:00,1.25932,1.24352,1.25917,1.24352,-1,1,1.0
571,2023-05-04 14:00:00,1.25984,1.25478,1.25932,1.25478,-1,1,1.0
573,2023-05-05 02:00:00,1.26139,1.25478,1.25984,1.25478,1,1,1.0
574,2023-05-05 06:00:00,1.2634,1.25478,1.25984,1.25478,1,1,1.0
577,2023-05-05 14:00:00,1.26522,1.25581,1.2634,1.25581,-1,1,1.0
579,2023-05-08 02:00:00,1.26535,1.25581,1.26522,1.25581,-1,1,1.0
580,2023-05-08 06:00:00,1.26573,1.25581,1.26522,1.25581,-1,1,1.0
581,2023-05-08 10:00:00,1.26685,1.25581,1.26522,1.25581,-1,1,1.0
588,2023-05-10 10:00:00,1.26794,1.26022,1.26342,1.2611,-1,-1,1.0
590,2023-05-11 06:00:00,1.26794,1.25649,1.26794,1.2611,-2,-1,1.0
591,2023-05-11 10:00:00,1.26794,1.25078,1.26794,1.2611,-2,-1,1.0
592,2023-05-11 14:00:00,1.26794,1.24962,1.26794,1.2611,-2,-1,1.0
594,2023-05-12 10:00:00,1.25406,1.24913,1.26794,1.24962,-1,-1,1.0
596,2023-05-12 14:00:00,1.25406,1.24486,1.25406,1.24962,-1,-1,1.0
597,2023-05-12 18:00:00,1.25406,1.24437,1.25406,1.24962,-1,-1,1.0
599,2023-05-14 22:00:00,1.25406,1.24432,1.25406,1.24437,1,1,1.0
601,2023-05-16 06:00:00,1.25461,1.24651,1.25342,1.24437,-1,-1,1.0
603,2023-05-17 02:00:00,1.2493,1.24628,1.25461,1.24437,-2,-1,1.0
605,2023-05-17 06:00:00,1.2493,1.24212,1.2493,1.24437,-2,1,1.0
607,2023-05-17 14:00:00,1.25099,1.24212,1.2493,1.24212,-1,-1,1.0
609,2023-05-18 10:00:00,1.25099,1.24144,1.25099,1.24212,-1,-1,1.0
610,2023-05-18 14:00:00,1.25099,1.23911,1.25099,1.24212,-1,-1,1.0
617,2023-05-23 06:00:00,1.24464,1.23822,1.24464,1.24135,1,-1,1.0
618,2023-05-23 10:00:00,1.24464,1.23723,1.24464,1.24135,1,1,1.0
620,2023-05-24 06:00:00,1.24691,1.23723,1.24464,1.23723,-1,-1,-1.0
622,2023-05-24 10:00:00,1.24691,1.23638,1.24691,1.23723,-1,-1,-1.0
623,2023-05-24 14:00:00,1.24691,1.23575,1.24691,1.23723,-1,-1,-1.0
625,2023-05-24 22:00:00,1.24691,1.23433,1.24691,1.23575,-1,-1,-1.0
626,2023-05-25 02:00:00,1.24691,1.23315,1.24691,1.23575,-1,-1,-1.0
629,2023-05-25 10:00:00,1.23867,1.2327,1.23867,1.23315,-1,-1,-1.0
630,2023-05-25 14:00:00,1.23867,1.23076,1.23867,1.23315,-1,1,-1.0
632,2023-05-26 10:00:00,1.23952,1.23076,1.23867,1.23076,-1,1,-1.0
637,2023-05-30 06:00:00,1.24206,1.23267,1.23787,1.23209,2,1,-1.0
639,2023-05-30 10:00:00,1.24461,1.23267,1.23787,1.23267,2,1,-1.0
643,2023-05-31 22:00:00,1.24492,1.23476,1.24461,1.23476,1,1,-1.0
646,2023-06-01 10:00:00,1.2511,1.24006,1.24492,1.24006,2,1,-1.0
647,2023-06-01 14:00:00,1.25394,1.24006,1.24492,1.24006,2,1,-1.0
649,2023-06-02 02:00:00,1.25443,1.24006,1.25394,1.24006,-1,-1,-1.0
652,2023-06-05 06:00:00,1.25443,1.23877,1.25443,1.24412,-2,-1,-1.0
653,2023-06-05 10:00:00,1.25443,1.23681,1.25443,1.24412,-2,1,-1.0
661,2023-06-08 14:00:00,1.25577,1.23946,1.24997,1.23946,1,1,-1.0
662,2023-06-08 18:00:00,1.25605,1.23946,1.24997,1.23946,1,1,-1.0
663,2023-06-08 22:00:00,1.25631,1.23946,1.24997,1.23946,1,1,-1.0
665,2023-06-09 06:00:00,1.25678,1.25338,1.25631,1.23946,1,1,-1.0
667,2023-06-09 10:00:00,1.25863,1.25338,1.25631,1.25338,1,1,-1.0
668,2023-06-09 14:00:00,1.259,1.25338,1.25631,1.25338,1,1,-1.0
670,2023-06-12 06:00:00,1.25992,1.25338,1.259,1.25338,-1,-1,1.0
672,2023-06-12 10:00:00,1.25992,1.25173,1.25992,1.25338,-2,-1,1.0
673,2023-06-12 14:00:00,1.25992,1.24865,1.25992,1.25338,-2,1,1.0
675,2023-06-13 10:00:00,1.26052,1.24865,1.25992,1.24865,1,1,1.0
676,2023-06-13 14:00:00,1.26244,1.24865,1.25992,1.24865,1,1,1.0
678,2023-06-14 06:00:00,1.26463,1.24865,1.26244,1.24865,2,1,1.0
679,2023-06-14 10:00:00,1.26921,1.24865,1.26244,1.24865,2,1,1.0
680,2023-06-14 14:00:00,1.26987,1.24865,1.26244,1.24865,2,1,1.0
683,2023-06-15 10:00:00,1.27223,1.26263,1.26987,1.26263,2,1,1.0
684,2023-06-15 14:00:00,1.27816,1.26263,1.26987,1.26263,2,1,1.0
685,2023-06-15 18:00:00,1.27854,1.26263,1.26987,1.26263,2,1,1.0
686,2023-06-15 22:00:00,1.27929,1.26263,1.26987,1.26263,2,1,1.0
689,2023-06-16 06:00:00,1.28177,1.27678,1.27929,1.27678,2,1,1.0
690,2023-06-16 10:00:00,1.28481,1.27678,1.27929,1.27678,2,-1,1.0
694,2023-06-20 06:00:00,1.28073,1.2762,1.28073,1.27702,-2,-1,1.0
695,2023-06-20 10:00:00,1.28073,1.27235,1.28073,1.27702,-2,-1,1.0
696,2023-06-20 14:00:00,1.28073,1.27132,1.28073,1.27702,-2,-1,1.0
698,2023-06-21 06:00:00,1.28017,1.26998,1.28073,1.27132,1,-1,1.0
700,2023-06-21 10:00:00,1.28017,1.26908,1.28017,1.27132,1,1,1.0
703,2023-06-22 10:00:00,1.28397,1.26908,1.27852,1.26908,-1,-1,1.0
706,2023-06-23 06:00:00,1.28397,1.26851,1.28397,1.27252,1,-1,1.0
713,2023-06-28 10:00:00,1.27592,1.2622,1.27592,1.26877,-1,-1,1.0
714,2023-06-28 14:00:00,1.27592,1.26064,1.27592,1.26877,-1,-1,1.0
717,2023-06-29 10:00:00,1.26666,1.25908,1.27592,1.26144,1,1,1.0
720,2023-06-30 10:00:00,1.2709,1.2599,1.26666,1.2599,1,1,1.0
721,2023-06-30 14:00:00,1.27273,1.2599,1.26666,1.2599,1,1,1.0
726,2023-07-04 10:00:00,1.27392,1.26582,1.27229,1.26582,-1,1,1.0
730,2023-07-06 10:00:00,1.27805,1.26893,1.27353,1.26893,-1,-1,1.0
732,2023-07-06 14:00:00,1.27805,1.26732,1.27805,1.26893,1,1,1.0
735,2023-07-07 10:00:00,1.28076,1.27255,1.27805,1.27255,2,1,1.0
736,2023-07-07 14:00:00,1.28491,1.27255,1.27805,1.27255,2,1,1.0
739,2023-07-10 14:00:00,1.28498,1.27502,1.28491,1.27502,1,1,1.0
740,2023-07-10 18:00:00,1.28681,1.27502,1.28491,1.27502,1,1,1.0
741,2023-07-10 22:00:00,1.28744,1.27502,1.28491,1.27502,1,1,1.0
742,2023-07-11 02:00:00,1.28869,1.27502,1.28491,1.27502,1,1,1.0
743,2023-07-11 06:00:00,1.29163,1.27502,1.28491,1.27502,1,1,1.0
744,2023-07-11 10:00:00,1.29347,1.27502,1.28491,1.27502,1,1,1.0
746,2023-07-11 22:00:00,1.29646,1.27502,1.29347,1.27502,1,1,1.0
747,2023-07-12 02:00:00,1.29693,1.27502,1.29347,1.27502,1,1,1.0
749,2023-07-12 10:00:00,1.29949,1.29038,1.29693,1.27502,1,1,1.0
751,2023-07-12 14:00:00,1.30001,1.29038,1.29693,1.29038,1,1,1.0
753,2023-07-12 22:00:00,1.30026,1.29038,1.30001,1.29038,1,1,1.0
754,2023-07-13 02:00:00,1.30186,1.29038,1.30001,1.29038,1,1,1.0
755,2023-07-13 06:00:00,1.30791,1.29828,1.30001,1.29038,1,1,1.0
757,2023-07-13 10:00:00,1.31108,1.29828,1.30001,1.29828,1,1,1.0
758,2023-07-13 14:00:00,1.3123,1.29828,1.30001,1.29828,1,1,1.0
759,2023-07-13 18:00:00,1.31406,1.29828,1.30001,1.29828,1,1,1.0
761,2023-07-14 02:00:00,1.31418,1.29828,1.31406,1.29828,-1,1,1.0
762,2023-07-14 06:00:00,1.31421,1.30932,1.31406,1.29828,-1,-1,1.0
764,2023-07-14 18:00:00,1.31421,1.30859,1.31421,1.29828,-1,-1,1.0
766,2023-07-16 18:00:00,1.31421,1.30827,1.31421,1.30859,-1,-1,1.0
767,2023-07-16 22:00:00,1.31421,1.30825,1.31421,1.30859,-1,-1,1.0
768,2023-07-17 02:00:00,1.31421,1.30814,1.31421,1.30859,-1,-1,1.0
769,2023-07-17 06:00:00,1.31089,1.30647,1.31421,1.30859,-1,-1,1.0
771,2023-07-17 10:00:00,1.31089,1.30506,1.31089,1.30859,-1,1,1.0
774,2023-07-18 10:00:00,1.31255,1.30627,1.31089,1.30674,-1,-1,1.0
776,2023-07-18 14:00:00,1.31255,1.30278,1.31255,1.30674,-1,-1,1.0
778,2023-07-18 22:00:00,1.31255,1.3025,1.31255,1.30278,-1,-1,1.0
779,2023-07-19 02:00:00,1.31255,1.30125,1.31255,1.30278,-1,-1,1.0
780,2023-07-19 06:00:00,1.31255,1.29228,1.31255,1.30278,-1,-1,1.0
781,2023-07-19 10:00:00,1.31255,1.28896,1.31255,1.30278,-1,-1,1.0
782,2023-07-19 14:00:00,1.31255,1.28674,1.31255,1.30278,-1,-1,1.0
785,2023-07-20 10:00:00,1.29643,1.28542,1.29643,1.28674,-1,-1,1.0
786,2023-07-20 14:00:00,1.29643,1.28395,1.29643,1.28674,-1,-1,1.0
789,2023-07-21 10:00:00,1.29038,1.28156,1.29038,1.28395,1,-1,1.0
791,2023-07-24 06:00:00,1.28834,1.28069,1.29038,1.28156,1,-1,1.0
793,2023-07-24 14:00:00,1.28834,1.27976,1.28834,1.28156,1,1,1.0
797,2023-07-25 18:00:00,1.29044,1.28119,1.28643,1.28119,1,1,1.0
799,2023-07-26 06:00:00,1.29143,1.28119,1.29044,1.28119,2,1,1.0
800,2023-07-26 10:00:00,1.29242,1.28119,1.29044,1.28119,2,1,1.0
801,2023-07-26 14:00:00,1.29363,1.28119,1.29044,1.28119,2,1,1.0
802,2023-07-26 18:00:00,1.296,1.28955,1.29044,1.28119,2,1,1.0
804,2023-07-27 02:00:00,1.29767,1.28119,1.296,1.28119,1,1,1.0
805,2023-07-27 06:00:00,1.29953,1.28119,1.296,1.28119,1,-1,1.0
807,2023-07-27 18:00:00,1.29953,1.27814,1.29953,1.28119,-1,-1,1.0
809,2023-07-28 02:00:00,1.29953,1.27626,1.29953,1.27814,1,-1,1.0
813,2023-08-01 10:00:00,1.28724,1.27557,1.28724,1.27626,-1,-1,1.0
814,2023-08-01 14:00:00,1.28724,1.27407,1.28724,1.27626,-1,-1,1.0
817,2023-08-02 10:00:00,1.28049,1.26977,1.28049,1.27407,-1,-1,1.0
818,2023-08-02 14:00:00,1.28049,1.26802,1.28049,1.27407,-1,-1,1.0
820,2023-08-03 06:00:00,1.28049,1.26594,1.28049,1.26802,-2,-1,1.0
821,2023-08-03 10:00:00,1.28049,1.26202,1.28049,1.26802,-2,1,1.0
834,2023-08-10 10:00:00,1.28185,1.27073,1.27819,1.27073,-1,-1,1.0
836,2023-08-10 14:00:00,1.28185,1.26692,1.28185,1.27073,-1,-1,1.0
838,2023-08-10 22:00:00,1.28185,1.26655,1.28185,1.26692,1,-1,1.0
842,2023-08-14 10:00:00,1.27146,1.26163,1.27382,1.26662,1,1,-1.0
844,2023-08-15 06:00:00,1.273,1.26662,1.27146,1.26662,1,1,-1.0
845,2023-08-15 10:00:00,1.274,1.26662,1.27146,1.26662,1,1,-1.0
846,2023-08-15 14:00:00,1.27521,1.26662,1.27146,1.26662,1,1,-1.0
849,2023-08-16 06:00:00,1.27661,1.26866,1.27521,1.26866,-1,1,-1.0
853,2023-08-17 10:00:00,1.27871,1.27023,1.27661,1.27023,-1,-1,-1.0
856,2023-08-18 10:00:00,1.27655,1.26889,1.27655,1.27023,1,1,-1.0
861,2023-08-21 18:00:00,1.27665,1.271,1.27647,1.271,1,1,-1.0
862,2023-08-21 22:00:00,1.27732,1.271,1.27647,1.271,1,1,-1.0
863,2023-08-22 02:00:00,1.27775,1.271,1.27647,1.271,1,1,-1.0
864,2023-08-22 06:00:00,1.28001,1.271,1.27647,1.271,1,-1,-1.0
867,2023-08-23 06:00:00,1.27644,1.26383,1.28001,1.27182,-1,-1,-1.0
869,2023-08-23 10:00:00,1.27644,1.26143,1.27644,1.27182,-1,-1,-1.0
871,2023-08-24 14:00:00,1.27644,1.26048,1.27644,1.26143,-2,-1,-1.0
872,2023-08-24 18:00:00,1.27644,1.25906,1.27644,1.26143,-2,-1,-1.0
873,2023-08-24 22:00:00,1.27644,1.25793,1.27644,1.26143,-2,-1,-1.0
874,2023-08-25 02:00:00,1.27644,1.25596,1.27644,1.26143,-2,-1,-1.0
876,2023-08-25 14:00:00,1.26539,1.25476,1.27644,1.25596,1,1,-1.0
881,2023-08-29 18:00:00,1.26547,1.25624,1.26354,1.25624,-1,1,-1.0
884,2023-08-30 06:00:00,1.26696,1.26184,1.26547,1.26184,2,1,-1.0
885,2023-08-30 10:00:00,1.27414,1.26184,1.26547,1.26184,2,1,-1.0
886,2023-08-30 14:00:00,1.2746,1.26184,1.26547,1.26184,2,-1,-1.0
892,2023-09-01 14:00:00,1.27127,1.2577,1.27127,1.26399,-1,-1,-1.0
895,2023-09-05 06:00:00,1.26423,1.25276,1.26423,1.2577,-1,-1,-1.0
898,2023-09-06 10:00:00,1.25876,1.25208,1.25876,1.25276,-1,-1,-1.0
899,2023-09-06 14:00:00,1.25876,1.24815,1.25876,1.25276,-1,-1,-1.0
901,2023-09-07 06:00:00,1.25079,1.24572,1.25876,1.24815,-2,-1,-1.0
903,2023-09-07 10:00:00,1.25079,1.24455,1.25079,1.24815,-2,1,-1.0
905,2023-09-08 06:00:00,1.25097,1.24455,1.25079,1.24455,-1,1,-1.0
907,2023-09-08 14:00:00,1.2514,1.24455,1.25097,1.24455,-1,1,-1.0
910,2023-09-11 02:00:00,1.2527,1.24508,1.2514,1.24508,1,1,-1.0
911,2023-09-11 06:00:00,1.2537,1.24508,1.2514,1.24508,1,1,-1.0
912,2023-09-11 10:00:00,1.25433,1.24508,1.2514,1.24508,1,1,-1.0
913,2023-09-11 14:00:00,1.25477,1.24508,1.2514,1.24508,1,-1,-1.0
919,2023-09-13 06:00:00,1.2502,1.2441,1.2502,1.24592,1,1,-1.0
920,2023-09-13 10:00:00,1.25114,1.24339,1.2502,1.24592,1,-1,-1.0
923,2023-09-14 10:00:00,1.25058,1.24138,1.25058,1.24592,-2,-1,-1.0
924,2023-09-14 14:00:00,1.25058,1.2396,1.25058,1.24592,-2,-1,-1.0
926,2023-09-15 10:00:00,1.25058,1.23886,1.25058,1.2396,-1,-1,-1.0
927,2023-09-15 14:00:00,1.25058,1.23847,1.25058,1.2396,-1,-1,-1.0
928,2023-09-15 18:00:00,1.25058,1.23765,1.25058,1.2396,-1,,-1.0
