,Datetime,H4_high,H4_low,Last_Fractal_High,Last_Fractal_Low,Directional_bias,result
310,2023-01-25 22:00:00,1.24179,1.22828,1.23389,1.22828,-1,1
311,2023-01-25 22:00:00,1.24179,1.22828,1.24179,1.22828,-1,1
312,2023-01-26 06:00:00,1.24302,1.22828,1.24179,1.22828,-1,-1
313,2023-01-26 06:00:00,1.24302,1.22828,1.24302,1.22828,-1,-1
314,2023-01-26 14:00:00,1.24302,1.22828,1.24302,1.23441,-1,-1
315,2023-01-27 14:00:00,1.24302,1.22828,1.24302,1.2345,-1,-1
316,2023-01-27 18:00:00,1.24302,1.22828,1.23993,1.2345,-1,-1
317,2023-01-30 06:00:00,1.24302,1.22828,1.23993,1.23679,-1,-1
318,2023-01-30 10:00:00,1.24302,1.22828,1.24173,1.23679,-1,-1
319,2023-01-30 18:00:00,1.24302,1.22828,1.24173,1.23365,-1,-1
320,2023-01-31 14:00:00,1.24302,1.22828,1.24173,1.22838,-1,-1
321,2023-01-31 18:00:00,1.24302,1.22828,1.2337,1.22838,-1,-1
322,2023-02-01 18:00:00,1.23947,1.22719,1.2337,1.22838,1,1
323,2023-02-01 18:00:00,1.23947,1.22719,1.2337,1.22719,1,1
324,2023-02-01 22:00:00,1.2401,1.22719,1.2337,1.22719,1,-1
325,2023-02-01 22:00:00,1.2401,1.22719,1.2401,1.22719,1,-1
326,2023-02-02 10:00:00,1.2401,1.22644,1.2401,1.22719,-1,-1
327,2023-02-02 14:00:00,1.2401,1.22311,1.2401,1.22719,-1,-1
328,2023-02-02 18:00:00,1.2401,1.22216,1.2401,1.22719,-1,-1
329,2023-02-02 22:00:00,1.2401,1.22047,1.2401,1.22719,-1,-1
330,2023-02-03 02:00:00,1.2401,1.22016,1.2401,1.22719,-1,-1
331,2023-02-03 06:00:00,1.2401,1.21827,1.2401,1.22719,-1,-1
332,2023-02-03 10:00:00,1.22651,1.21007,1.2401,1.22719,-1,-1
333,2023-02-03 10:00:00,1.22651,1.21007,1.22651,1.22719,-1,-1
334,2023-02-03 14:00:00,1.22651,1.2062,1.22651,1.22719,-1,-1
335,2023-02-03 18:00:00,1.22651,1.20471,1.22651,1.22719,-1,-1
336,2023-02-03 18:00:00,1.22651,1.20471,1.22651,1.20471,-1,-1
337,2023-02-05 22:00:00,1.22651,1.20301,1.22651,1.20471,-1,-1
338,2023-02-06 10:00:00,1.20771,1.20212,1.22651,1.20471,-1,-1
339,2023-02-06 10:00:00,1.20771,1.20212,1.20771,1.20471,-1,-1
340,2023-02-06 14:00:00,1.20771,1.20051,1.20771,1.20471,-1,-1
341,2023-02-06 14:00:00,1.20771,1.20051,1.20771,1.20051,-1,-1
342,2023-02-07 06:00:00,1.20771,1.19862,1.20771,1.20051,-1,-1
343,2023-02-07 06:00:00,1.20771,1.19862,1.2057,1.20051,-1,-1
344,2023-02-07 10:00:00,1.2057,1.19608,1.2057,1.20051,-1,1
345,2023-02-07 10:00:00,1.2057,1.19608,1.2057,1.19608,-1,1
346,2023-02-07 14:00:00,1.20948,1.19608,1.2057,1.19608,-1,1
347,2023-02-07 14:00:00,1.20948,1.19608,1.20948,1.19608,-1,1
348,2023-02-08 06:00:00,1.21092,1.19608,1.20948,1.19608,-1,1
349,2023-02-08 06:00:00,1.21092,1.19608,1.21092,1.19608,-1,1
350,2023-02-09 06:00:00,1.21429,1.19608,1.21092,1.19608,2,1
351,2023-02-09 10:00:00,1.21921,1.19608,1.21092,1.19608,2,1
352,2023-02-09 14:00:00,1.21936,1.19608,1.21092,1.19608,2,1
353,2023-02-09 14:00:00,1.21936,1.19608,1.21936,1.19608,2,1
354,2023-02-10 02:00:00,1.21936,1.19608,1.21936,1.20891,2,1
355,2023-02-10 06:00:00,1.21936,1.19608,1.2139,1.20891,2,1
356,2023-02-10 18:00:00,1.21936,1.19608,1.2139,1.20468,2,1
357,2023-02-13 10:00:00,1.21936,1.19608,1.2139,1.20305,2,1
358,2023-02-13 22:00:00,1.21936,1.19608,1.21519,1.20305,2,1
359,2023-02-14 10:00:00,1.22696,1.20305,1.21519,1.20305,-1,-1
360,2023-02-14 10:00:00,1.22696,1.20305,1.22696,1.20305,-1,-1
361,2023-02-14 14:00:00,1.22696,1.20305,1.22696,1.2117,-1,-1
362,2023-02-15 10:00:00,1.22696,1.20061,1.22696,1.2117,-2,-1
363,2023-02-15 14:00:00,1.22696,1.19894,1.22696,1.2117,-2,-1
364,2023-02-15 14:00:00,1.22696,1.19894,1.22696,1.19894,-2,-1
365,2023-02-16 06:00:00,1.22696,1.19894,1.20737,1.19894,-2,-1
366,2023-02-16 10:00:00,1.20737,1.19786,1.20737,1.19894,1,-1
367,2023-02-16 14:00:00,1.20737,1.19651,1.20737,1.19894,1,-1
368,2023-02-16 14:00:00,1.20737,1.19651,1.20737,1.19651,1,-1
369,2023-02-16 22:00:00,1.20737,1.19513,1.20737,1.19651,-2,-1
370,2023-02-17 02:00:00,1.20737,1.19409,1.20737,1.19651,-2,-1
371,2023-02-17 06:00:00,1.20737,1.19145,1.20737,1.19651,-2,1
372,2023-02-17 06:00:00,1.20737,1.19145,1.20737,1.19145,-2,1
373,2023-02-17 18:00:00,1.20737,1.19145,1.20491,1.19145,-2,1
374,2023-02-20 06:00:00,1.20737,1.19145,1.20564,1.19145,-2,1
375,2023-02-20 22:00:00,1.20737,1.19145,1.20434,1.19145,-2,1
376,2023-02-21 06:00:00,1.21133,1.19854,1.20434,1.19145,1,1
377,2023-02-21 06:00:00,1.21133,1.19854,1.20434,1.19854,1,1
378,2023-02-21 10:00:00,1.21297,1.19854,1.20434,1.19854,1,1
379,2023-02-21 14:00:00,1.21473,1.19854,1.20434,1.19854,1,-1
380,2023-02-21 14:00:00,1.21473,1.19854,1.21473,1.19854,1,-1
381,2023-02-22 18:00:00,1.21473,1.19854,1.21473,1.20345,1,-1
382,2023-02-23 06:00:00,1.21473,1.19854,1.20744,1.20345,1,-1
383,2023-02-23 14:00:00,1.21473,1.19854,1.20744,1.19918,1,-1
384,2023-02-24 06:00:00,1.21473,1.19854,1.20414,1.19918,1,-1
385,2023-02-24 10:00:00,1.20414,1.19456,1.20414,1.19918,-2,-1
386,2023-02-24 14:00:00,1.20414,1.19279,1.20414,1.19918,-2,-1
387,2023-02-24 14:00:00,1.20414,1.19279,1.20414,1.19279,-2,-1
388,2023-02-27 06:00:00,1.20414,1.1922,1.20414,1.19279,1,1
389,2023-02-27 06:00:00,1.20414,1.1922,1.20414,1.1922,1,1
390,2023-02-27 14:00:00,1.20601,1.1922,1.20414,1.1922,2,1
391,2023-02-27 18:00:00,1.20656,1.1922,1.20414,1.1922,2,1
392,2023-02-27 22:00:00,1.20676,1.1922,1.20414,1.1922,2,1
393,2023-02-27 22:00:00,1.20676,1.1922,1.20676,1.1922,2,1
394,2023-02-28 06:00:00,1.20973,1.20267,1.20676,1.1922,2,1
395,2023-02-28 06:00:00,1.20973,1.20267,1.20676,1.20267,2,1
396,2023-02-28 10:00:00,1.21279,1.20267,1.20676,1.20267,2,1
397,2023-02-28 14:00:00,1.21428,1.20267,1.20676,1.20267,2,-1
398,2023-02-28 14:00:00,1.21428,1.20267,1.21428,1.20267,2,-1
399,2023-02-28 18:00:00,1.21428,1.20169,1.21428,1.20267,1,-1
400,2023-02-28 22:00:00,1.21428,1.20105,1.21428,1.20267,1,-1
401,2023-02-28 22:00:00,1.21428,1.20105,1.21428,1.20105,1,-1
402,2023-03-01 06:00:00,1.21428,1.20105,1.20884,1.20105,1,-1
403,2023-03-01 10:00:00,1.20884,1.20075,1.20884,1.20105,1,-1
404,2023-03-01 14:00:00,1.20884,1.19647,1.20884,1.20105,1,-1
405,2023-03-01 14:00:00,1.20884,1.19647,1.20884,1.19647,1,-1
406,2023-03-02 06:00:00,1.20884,1.19552,1.20884,1.19647,-1,-1
407,2023-03-02 10:00:00,1.20884,1.19247,1.20884,1.19647,-1,-1
408,2023-03-02 10:00:00,1.20884,1.19247,1.20884,1.19247,-1,-1
409,2023-03-03 10:00:00,1.20884,1.19247,1.20184,1.19247,-1,-1
410,2023-03-03 14:00:00,1.20884,1.19247,1.20184,1.19618,-1,-1
411,2023-03-03 18:00:00,1.20884,1.19247,1.20482,1.19618,-1,-1
412,2023-03-06 10:00:00,1.20884,1.19247,1.20482,1.19925,-1,-1
413,2023-03-06 14:00:00,1.20884,1.19247,1.20487,1.19925,-1,-1
414,2023-03-07 06:00:00,1.20884,1.19247,1.20649,1.19925,-1,-1
415,2023-03-07 14:00:00,1.20649,1.18449,1.20649,1.19925,-2,-1
416,2023-03-07 18:00:00,1.20649,1.18207,1.20649,1.19925,-2,-1
417,2023-03-07 18:00:00,1.20649,1.18207,1.20649,1.18207,-2,-1
418,2023-03-08 02:00:00,1.20649,1.18095,1.20649,1.18207,1,-1
419,2023-03-08 02:00:00,1.20649,1.18095,1.20649,1.18095,1,-1
420,2023-03-08 14:00:00,1.18586,1.18024,1.20649,1.18095,1,1
421,2023-03-08 14:00:00,1.18586,1.18024,1.18586,1.18095,1,1
422,2023-03-09 02:00:00,1.18654,1.18095,1.18586,1.18095,1,1
423,2023-03-09 06:00:00,1.18887,1.18095,1.18586,1.18095,1,1
424,2023-03-09 10:00:00,1.1911,1.18095,1.18586,1.18095,1,1
425,2023-03-09 14:00:00,1.19361,1.18095,1.18586,1.18095,1,1
426,2023-03-09 18:00:00,1.19385,1.18095,1.18586,1.18095,1,1
427,2023-03-09 18:00:00,1.19385,1.18095,1.19385,1.18095,1,1
428,2023-03-10 06:00:00,1.20091,1.18095,1.19385,1.18095,2,1
429,2023-03-10 10:00:00,1.2045,1.18095,1.19385,1.18095,2,1
430,2023-03-10 14:00:00,1.21131,1.18095,1.19385,1.18095,2,1
431,2023-03-10 14:00:00,1.21131,1.18095,1.21131,1.18095,2,1
432,2023-03-13 02:00:00,1.2141,1.18095,1.21131,1.18095,-1,1
433,2023-03-13 02:00:00,1.2141,1.18095,1.2141,1.18095,-1,1
434,2023-03-13 10:00:00,1.2141,1.18095,1.2141,1.20459,-1,1
435,2023-03-13 14:00:00,1.21863,1.20459,1.2141,1.20459,1,1
436,2023-03-13 18:00:00,1.21992,1.20459,1.2141,1.20459,1,1
437,2023-03-13 18:00:00,1.21992,1.20459,1.21992,1.20459,1,1
438,2023-03-14 10:00:00,1.22034,1.20459,1.21992,1.20459,-1,-1
439,2023-03-14 10:00:00,1.22034,1.20459,1.22034,1.20459,-1,-1
440,2023-03-14 14:00:00,1.22034,1.20459,1.22034,1.21352,-1,-1
441,2023-03-15 10:00:00,1.22034,1.20418,1.22034,1.21352,1,-1
442,2023-03-15 14:00:00,1.22034,1.20097,1.22034,1.21352,1,1
443,2023-03-15 14:00:00,1.22034,1.20097,1.22034,1.20097,1,1
444,2023-03-16 06:00:00,1.22034,1.20097,1.21126,1.20097,1,1
445,2023-03-16 10:00:00,1.22034,1.20097,1.21126,1.20265,1,1
446,2023-03-17 06:00:00,1.22034,1.20097,1.21761,1.20265,1,1
447,2023-03-17 10:00:00,1.22034,1.20097,1.21761,1.21128,1,1
448,2023-03-17 18:00:00,1.22034,1.20097,1.22003,1.21128,1,1
449,2023-03-19 18:00:00,1.22063,1.21128,1.22003,1.21128,-1,1
450,2023-03-20 06:00:00,1.22141,1.21666,1.22003,1.21128,-1,1
451,2023-03-20 06:00:00,1.22141,1.21666,1.22003,1.21666,-1,1
452,2023-03-20 10:00:00,1.22624,1.21666,1.22003,1.21666,-1,1
453,2023-03-20 14:00:00,1.22791,1.21666,1.22003,1.21666,-1,1
454,2023-03-20 18:00:00,1.22846,1.21666,1.22003,1.21666,-1,1
455,2023-03-20 18:00:00,1.22846,1.21666,1.22846,1.21666,-1,1
456,2023-03-21 14:00:00,1.22846,1.21666,1.22846,1.21784,-1,1
457,2023-03-22 06:00:00,1.2297,1.21784,1.22846,1.21784,-1,1
458,2023-03-22 06:00:00,1.2297,1.21784,1.2297,1.21784,-1,1
459,2023-03-22 14:00:00,1.2297,1.21784,1.2297,1.22207,-1,1
460,2023-03-22 18:00:00,1.23346,1.22207,1.2297,1.22207,1,1
461,2023-03-22 18:00:00,1.23346,1.22207,1.23346,1.22207,1,1
462,2023-03-23 06:00:00,1.23432,1.22207,1.23346,1.22207,-1,-1
463,2023-03-23 06:00:00,1.23432,1.22207,1.23432,1.22207,-1,-1
464,2023-03-23 10:00:00,1.23432,1.22207,1.23432,1.22646,-1,-1
465,2023-03-23 22:00:00,1.23432,1.22207,1.23432,1.22611,-1,-1
466,2023-03-24 06:00:00,1.23432,1.22108,1.23432,1.22611,-2,-1
467,2023-03-24 10:00:00,1.23432,1.21898,1.23432,1.22611,-2,1
468,2023-03-24 10:00:00,1.23432,1.21898,1.23432,1.21898,-2,1
469,2023-03-24 18:00:00,1.23432,1.21898,1.22342,1.21898,-2,1
470,2023-03-27 06:00:00,1.23432,1.21898,1.22342,1.22186,-2,1
471,2023-03-27 14:00:00,1.23432,1.21898,1.22929,1.22186,-2,1
472,2023-03-28 06:00:00,1.23432,1.21898,1.23299,1.22186,-2,1
473,2023-03-28 14:00:00,1.23491,1.22186,1.23299,1.22186,-1,1
474,2023-03-28 14:00:00,1.23491,1.22186,1.23491,1.22186,-1,1
475,2023-03-29 06:00:00,1.23581,1.22186,1.23491,1.22186,-1,1
476,2023-03-29 10:00:00,1.23614,1.23023,1.23491,1.22186,-1,-1
477,2023-03-29 10:00:00,1.23614,1.23023,1.23614,1.22186,-1,-1
478,2023-03-29 22:00:00,1.23614,1.2293,1.23614,1.22186,1,1
479,2023-03-29 22:00:00,1.23614,1.2293,1.23614,1.2293,1,1
480,2023-03-30 06:00:00,1.23633,1.2293,1.23614,1.2293,1,1
481,2023-03-30 10:00:00,1.23841,1.2293,1.23614,1.2293,1,1
482,2023-03-30 14:00:00,1.23861,1.2293,1.23614,1.2293,1,1
483,2023-03-30 18:00:00,1.23927,1.2293,1.23614,1.2293,1,1
484,2023-03-30 22:00:00,1.24227,1.2293,1.23614,1.2293,1,-1
485,2023-03-30 22:00:00,1.24227,1.2293,1.24227,1.2293,1,-1
486,2023-03-31 06:00:00,1.24227,1.2293,1.24227,1.23533,1,-1
487,2023-03-31 14:00:00,1.24227,1.2293,1.24227,1.2324,1,-1
488,2023-04-02 22:00:00,1.24227,1.22814,1.24227,1.2324,-1,-1
489,2023-04-03 02:00:00,1.24227,1.22753,1.24227,1.2324,-1,-1
490,2023-04-03 06:00:00,1.24227,1.2274,1.24227,1.2324,-1,1
491,2023-04-03 06:00:00,1.24227,1.2274,1.24227,1.2274,-1,1
492,2023-04-03 18:00:00,1.24232,1.2274,1.24227,1.2274,-1,1
493,2023-04-03 22:00:00,1.2425,1.2274,1.24227,1.2274,-1,1
494,2023-04-03 22:00:00,1.2425,1.2274,1.2425,1.2274,-1,1
495,2023-04-04 06:00:00,1.25209,1.2274,1.2425,1.2274,1,1
496,2023-04-04 06:00:00,1.25209,1.2274,1.25209,1.2274,1,1
497,2023-04-04 14:00:00,1.2525,1.2274,1.25209,1.2274,-1,1
498,2023-04-04 14:00:00,1.2525,1.2274,1.2525,1.2274,-1,1
499,2023-04-05 06:00:00,1.2525,1.2274,1.25141,1.2274,-1,1
500,2023-04-05 14:00:00,1.2525,1.2274,1.25141,1.24323,-1,1
501,2023-04-06 02:00:00,1.2525,1.2274,1.25141,1.24369,-1,1
502,2023-04-06 06:00:00,1.2525,1.2274,1.24867,1.24369,-1,1
503,2023-04-06 10:00:00,1.2525,1.2274,1.24867,1.24123,-1,1
504,2023-04-07 06:00:00,1.2525,1.2274,1.24557,1.24123,-1,1
505,2023-04-07 10:00:00,1.2525,1.2274,1.24557,1.23888,-1,1
506,2023-04-10 06:00:00,1.2525,1.2274,1.24423,1.23888,-1,1
507,2023-04-10 10:00:00,1.2525,1.2274,1.24423,1.2344,-1,1
508,2023-04-11 10:00:00,1.2525,1.2274,1.24559,1.2344,-1,1
509,2023-04-11 14:00:00,1.2525,1.2274,1.24559,1.24051,-1,1
510,2023-04-12 10:00:00,1.2525,1.2274,1.24559,1.2398,-1,1
511,2023-04-12 22:00:00,1.2525,1.2274,1.24961,1.2398,-1,1
512,2023-04-13 06:00:00,1.2525,1.2274,1.24961,1.24774,-1,1
513,2023-04-13 10:00:00,1.25373,1.24774,1.24961,1.24774,1,1
514,2023-04-13 10:00:00,1.25373,1.24774,1.25373,1.24774,1,1
515,2023-04-14 02:00:00,1.25459,1.24774,1.25373,1.24774,-1,-1
516,2023-04-14 02:00:00,1.25459,1.24774,1.25459,1.24774,-1,-1
517,2023-04-14 10:00:00,1.25459,1.246,1.25459,1.24774,-2,-1
518,2023-04-14 14:00:00,1.25459,1.23988,1.25459,1.24774,-2,-1
519,2023-04-14 14:00:00,1.25459,1.23988,1.25459,1.23988,-2,-1
520,2023-04-16 18:00:00,1.25459,1.23985,1.25459,1.23988,-1,-1
521,2023-04-16 22:00:00,1.25459,1.23831,1.25459,1.23988,-1,-1
522,2023-04-17 06:00:00,1.25459,1.23738,1.25459,1.23988,-1,-1
523,2023-04-17 06:00:00,1.25459,1.23738,1.25459,1.23738,-1,-1
524,2023-04-17 10:00:00,1.25459,1.23738,1.24378,1.23738,-1,-1
525,2023-04-17 14:00:00,1.24378,1.23528,1.24378,1.23738,1,1
526,2023-04-17 14:00:00,1.24378,1.23528,1.24378,1.23528,1,1
527,2023-04-18 06:00:00,1.24441,1.23528,1.24378,1.23528,-1,1
528,2023-04-18 10:00:00,1.24497,1.23528,1.24378,1.23528,-1,1
529,2023-04-18 10:00:00,1.24497,1.23528,1.24497,1.23528,-1,1
530,2023-04-19 06:00:00,1.24723,1.23528,1.24497,1.23528,-1,1
531,2023-04-19 06:00:00,1.24723,1.23528,1.24723,1.23528,-1,1
532,2023-04-19 10:00:00,1.24723,1.23528,1.24723,1.23922,-1,1
533,2023-04-19 14:00:00,1.2474,1.23922,1.24723,1.23922,-1,-1
534,2023-04-19 14:00:00,1.2474,1.23922,1.2474,1.23922,-1,-1
535,2023-04-19 22:00:00,1.2474,1.23922,1.2474,1.24201,-1,-1
536,2023-04-20 10:00:00,1.2474,1.23922,1.2474,1.24044,-1,-1
537,2023-04-20 14:00:00,1.2474,1.23922,1.24675,1.24044,-1,-1
538,2023-04-21 06:00:00,1.24675,1.23767,1.24675,1.24044,-1,-1
539,2023-04-21 10:00:00,1.24675,1.23733,1.24675,1.24044,-1,-1
540,2023-04-21 14:00:00,1.24675,1.23666,1.24675,1.24044,-1,1
541,2023-04-21 14:00:00,1.24675,1.23666,1.24675,1.23666,-1,1
542,2023-04-21 18:00:00,1.24675,1.23666,1.24479,1.23666,-1,1
543,2023-04-24 06:00:00,1.24675,1.23666,1.24588,1.23666,-1,1
544,2023-04-24 14:00:00,1.24851,1.23666,1.24588,1.23666,1,1
545,2023-04-24 18:00:00,1.24858,1.23666,1.24588,1.23666,1,1
546,2023-04-24 22:00:00,1.25066,1.23666,1.24588,1.23666,1,1
547,2023-04-24 22:00:00,1.25066,1.23666,1.25066,1.23666,1,1
548,2023-04-25 14:00:00,1.25066,1.23666,1.25066,1.23863,1,1
549,2023-04-26 10:00:00,1.2515,1.23863,1.25066,1.23863,-1,1
550,2023-04-26 10:00:00,1.2515,1.23863,1.2515,1.23863,-1,1
551,2023-04-26 18:00:00,1.2515,1.23863,1.2515,1.24535,-1,1
552,2023-04-27 02:00:00,1.2515,1.23863,1.24877,1.24535,-1,1
553,2023-04-27 10:00:00,1.2515,1.23863,1.24992,1.24535,-1,1
554,2023-04-27 22:00:00,1.2515,1.23863,1.25037,1.24535,-1,1
555,2023-04-28 10:00:00,1.25189,1.24462,1.25037,1.24535,1,1
556,2023-04-28 10:00:00,1.25189,1.24462,1.25037,1.24462,1,1
557,2023-04-28 14:00:00,1.25837,1.24462,1.25037,1.24462,1,-1
558,2023-04-28 14:00:00,1.25837,1.24462,1.25837,1.24462,1,-1
559,2023-05-01 02:00:00,1.25837,1.24462,1.25689,1.24462,1,-1
560,2023-05-01 06:00:00,1.25837,1.24462,1.25689,1.25141,1,-1
561,2023-05-01 14:00:00,1.25837,1.24462,1.25689,1.24802,1,-1
562,2023-05-02 10:00:00,1.25689,1.24352,1.25689,1.24802,1,1
563,2023-05-02 10:00:00,1.25689,1.24352,1.25689,1.24352,1,1
564,2023-05-03 06:00:00,1.25689,1.24352,1.25332,1.24352,1,1
565,2023-05-03 18:00:00,1.25895,1.24352,1.25332,1.24352,1,1
566,2023-05-03 22:00:00,1.25917,1.24352,1.25332,1.24352,1,1
567,2023-05-03 22:00:00,1.25917,1.24352,1.25917,1.24352,1,1
568,2023-05-04 06:00:00,1.25932,1.24352,1.25917,1.24352,-1,1
569,2023-05-04 06:00:00,1.25932,1.24352,1.25932,1.24352,-1,1
570,2023-05-04 10:00:00,1.25932,1.24352,1.25932,1.25478,-1,1
571,2023-05-04 14:00:00,1.25984,1.25478,1.25932,1.25478,-1,1
572,2023-05-04 14:00:00,1.25984,1.25478,1.25984,1.25478,-1,1
573,2023-05-05 02:00:00,1.26139,1.25478,1.25984,1.25478,1,1
574,2023-05-05 06:00:00,1.2634,1.25478,1.25984,1.25478,1,1
575,2023-05-05 06:00:00,1.2634,1.25478,1.2634,1.25478,1,1
576,2023-05-05 10:00:00,1.2634,1.25478,1.2634,1.25581,1,1
577,2023-05-05 14:00:00,1.26522,1.25581,1.2634,1.25581,-1,1
578,2023-05-05 14:00:00,1.26522,1.25581,1.26522,1.25581,-1,1
579,2023-05-08 02:00:00,1.26535,1.25581,1.26522,1.25581,-1,1
580,2023-05-08 06:00:00,1.26573,1.25581,1.26522,1.25581,-1,1
581,2023-05-08 10:00:00,1.26685,1.25581,1.26522,1.25581,-1,1
582,2023-05-08 10:00:00,1.26685,1.25581,1.26685,1.25581,-1,1
583,2023-05-08 22:00:00,1.26685,1.25581,1.26685,1.26036,-1,1
584,2023-05-09 06:00:00,1.26685,1.25581,1.26398,1.26036,-1,1
585,2023-05-09 10:00:00,1.26685,1.25581,1.26398,1.25777,-1,1
586,2023-05-09 22:00:00,1.26685,1.25581,1.26342,1.25777,-1,1
587,2023-05-10 02:00:00,1.26685,1.25581,1.26342,1.2611,-1,1
588,2023-05-10 10:00:00,1.26794,1.26022,1.26342,1.2611,-1,-1
589,2023-05-10 10:00:00,1.26794,1.26022,1.26794,1.2611,-1,-1
590,2023-05-11 06:00:00,1.26794,1.25649,1.26794,1.2611,-2,-1
591,2023-05-11 10:00:00,1.26794,1.25078,1.26794,1.2611,-2,-1
592,2023-05-11 14:00:00,1.26794,1.24962,1.26794,1.2611,-2,-1
593,2023-05-11 14:00:00,1.26794,1.24962,1.26794,1.24962,-2,-1
594,2023-05-12 10:00:00,1.25406,1.24913,1.26794,1.24962,-1,-1
595,2023-05-12 10:00:00,1.25406,1.24913,1.25406,1.24962,-1,-1
596,2023-05-12 14:00:00,1.25406,1.24486,1.25406,1.24962,-1,-1
597,2023-05-12 18:00:00,1.25406,1.24437,1.25406,1.24962,-1,-1
598,2023-05-12 18:00:00,1.25406,1.24437,1.25406,1.24437,-1,-1
599,2023-05-14 22:00:00,1.25406,1.24432,1.25406,1.24437,1,1
600,2023-05-15 14:00:00,1.25406,1.24432,1.25342,1.24437,1,1
601,2023-05-16 06:00:00,1.25461,1.24651,1.25342,1.24437,-1,-1
602,2023-05-16 06:00:00,1.25461,1.24651,1.25461,1.24437,-1,-1
603,2023-05-17 02:00:00,1.2493,1.24628,1.25461,1.24437,-2,-1
604,2023-05-17 02:00:00,1.2493,1.24628,1.2493,1.24437,-2,-1
605,2023-05-17 06:00:00,1.2493,1.24212,1.2493,1.24437,-2,1
606,2023-05-17 06:00:00,1.2493,1.24212,1.2493,1.24212,-2,1
607,2023-05-17 14:00:00,1.25099,1.24212,1.2493,1.24212,-1,-1
608,2023-05-17 14:00:00,1.25099,1.24212,1.25099,1.24212,-1,-1
609,2023-05-18 10:00:00,1.25099,1.24144,1.25099,1.24212,-1,-1
610,2023-05-18 14:00:00,1.25099,1.23911,1.25099,1.24212,-1,-1
611,2023-05-18 14:00:00,1.25099,1.23911,1.25099,1.23911,-1,-1
612,2023-05-19 02:00:00,1.25099,1.23911,1.25099,1.23916,-1,-1
613,2023-05-19 14:00:00,1.25099,1.23911,1.24835,1.23916,-1,-1
614,2023-05-22 06:00:00,1.25099,1.23911,1.24835,1.24135,-1,-1
615,2023-05-22 10:00:00,1.25099,1.23911,1.24709,1.24135,-1,-1
616,2023-05-22 22:00:00,1.25099,1.23911,1.24464,1.24135,-1,-1
617,2023-05-23 06:00:00,1.24464,1.23822,1.24464,1.24135,1,-1
618,2023-05-23 10:00:00,1.24464,1.23723,1.24464,1.24135,1,1
