,Datetime,H4_high,H4_low,Last_Fractal_High,Last_Fractal_Low,Directional_bias,result
619,2023-05-23 10:00:00,1.24464,1.23723,1.24464,1.23723,1,1
620,2023-05-24 06:00:00,1.24691,1.23723,1.24464,1.23723,-1,-1
621,2023-05-24 06:00:00,1.24691,1.23723,1.24691,1.23723,-1,-1
622,2023-05-24 10:00:00,1.24691,1.23638,1.24691,1.23723,-1,-1
623,2023-05-24 14:00:00,1.24691,1.23575,1.24691,1.23723,-1,-1
624,2023-05-24 14:00:00,1.24691,1.23575,1.24691,1.23575,-1,-1
625,2023-05-24 22:00:00,1.24691,1.23433,1.24691,1.23575,-1,-1
626,2023-05-25 02:00:00,1.24691,1.23315,1.24691,1.23575,-1,-1
627,2023-05-25 02:00:00,1.24691,1.23315,1.24691,1.23315,-1,-1
628,2023-05-25 06:00:00,1.24691,1.23315,1.23867,1.23315,-1,-1
629,2023-05-25 10:00:00,1.23867,1.2327,1.23867,1.23315,-1,-1
630,2023-05-25 14:00:00,1.23867,1.23076,1.23867,1.23315,-1,1
631,2023-05-25 14:00:00,1.23867,1.23076,1.23867,1.23076,-1,1
632,2023-05-26 10:00:00,1.23952,1.23076,1.23867,1.23076,-1,1
633,2023-05-26 10:00:00,1.23952,1.23076,1.23952,1.23076,-1,1
634,2023-05-26 14:00:00,1.23952,1.23076,1.23952,1.23209,-1,1
635,2023-05-29 06:00:00,1.23952,1.23076,1.23714,1.23209,-1,1
636,2023-05-29 22:00:00,1.23952,1.23076,1.23787,1.23209,-1,1
637,2023-05-30 06:00:00,1.24206,1.23267,1.23787,1.23209,2,1
638,2023-05-30 06:00:00,1.24206,1.23267,1.23787,1.23267,2,1
639,2023-05-30 10:00:00,1.24461,1.23267,1.23787,1.23267,2,1
640,2023-05-30 10:00:00,1.24461,1.23267,1.24461,1.23267,2,1
641,2023-05-30 18:00:00,1.24461,1.23267,1.24461,1.23831,2,1
642,2023-05-31 06:00:00,1.24461,1.23267,1.24461,1.23476,2,1
643,2023-05-31 22:00:00,1.24492,1.23476,1.24461,1.23476,1,1
644,2023-05-31 22:00:00,1.24492,1.23476,1.24492,1.23476,1,1
645,2023-06-01 06:00:00,1.24492,1.23476,1.24492,1.24006,1,1
646,2023-06-01 10:00:00,1.2511,1.24006,1.24492,1.24006,2,1
647,2023-06-01 14:00:00,1.25394,1.24006,1.24492,1.24006,2,1
648,2023-06-01 14:00:00,1.25394,1.24006,1.25394,1.24006,2,1
649,2023-06-02 02:00:00,1.25443,1.24006,1.25394,1.24006,-1,-1
650,2023-06-02 02:00:00,1.25443,1.24006,1.25443,1.24006,-1,-1
651,2023-06-02 18:00:00,1.25443,1.24006,1.25443,1.24412,-1,-1
652,2023-06-05 06:00:00,1.25443,1.23877,1.25443,1.24412,-2,-1
653,2023-06-05 10:00:00,1.25443,1.23681,1.25443,1.24412,-2,1
654,2023-06-05 10:00:00,1.25443,1.23681,1.25443,1.23681,-2,1
655,2023-06-05 14:00:00,1.25443,1.23681,1.24433,1.23681,-2,1
656,2023-06-06 02:00:00,1.25443,1.23681,1.24584,1.23681,-2,1
657,2023-06-06 10:00:00,1.25443,1.23681,1.24584,1.23915,-2,1
658,2023-06-06 22:00:00,1.25443,1.23681,1.24376,1.23915,-2,1
659,2023-06-07 06:00:00,1.25443,1.23681,1.24376,1.23946,-2,1
660,2023-06-07 14:00:00,1.25443,1.23681,1.24997,1.23946,-2,1
661,2023-06-08 14:00:00,1.25577,1.23946,1.24997,1.23946,1,1
662,2023-06-08 18:00:00,1.25605,1.23946,1.24997,1.23946,1,1
663,2023-06-08 22:00:00,1.25631,1.23946,1.24997,1.23946,1,1
664,2023-06-08 22:00:00,1.25631,1.23946,1.25631,1.23946,1,1
665,2023-06-09 06:00:00,1.25678,1.25338,1.25631,1.23946,1,1
666,2023-06-09 06:00:00,1.25678,1.25338,1.25631,1.25338,1,1
667,2023-06-09 10:00:00,1.25863,1.25338,1.25631,1.25338,1,1
668,2023-06-09 14:00:00,1.259,1.25338,1.25631,1.25338,1,1
669,2023-06-09 14:00:00,1.259,1.25338,1.259,1.25338,1,1
670,2023-06-12 06:00:00,1.25992,1.25338,1.259,1.25338,-1,-1
671,2023-06-12 06:00:00,1.25992,1.25338,1.25992,1.25338,-1,-1
672,2023-06-12 10:00:00,1.25992,1.25173,1.25992,1.25338,-2,-1
673,2023-06-12 14:00:00,1.25992,1.24865,1.25992,1.25338,-2,1
674,2023-06-12 14:00:00,1.25992,1.24865,1.25992,1.24865,-2,1
675,2023-06-13 10:00:00,1.26052,1.24865,1.25992,1.24865,1,1
676,2023-06-13 14:00:00,1.26244,1.24865,1.25992,1.24865,1,1
677,2023-06-13 14:00:00,1.26244,1.24865,1.26244,1.24865,1,1
678,2023-06-14 06:00:00,1.26463,1.24865,1.26244,1.24865,2,1
679,2023-06-14 10:00:00,1.26921,1.24865,1.26244,1.24865,2,1
680,2023-06-14 14:00:00,1.26987,1.24865,1.26244,1.24865,2,1
681,2023-06-14 14:00:00,1.26987,1.24865,1.26987,1.24865,2,1
682,2023-06-14 18:00:00,1.26987,1.24865,1.26987,1.26263,2,1
683,2023-06-15 10:00:00,1.27223,1.26263,1.26987,1.26263,2,1
684,2023-06-15 14:00:00,1.27816,1.26263,1.26987,1.26263,2,1
685,2023-06-15 18:00:00,1.27854,1.26263,1.26987,1.26263,2,1
686,2023-06-15 22:00:00,1.27929,1.26263,1.26987,1.26263,2,1
687,2023-06-15 22:00:00,1.27929,1.26263,1.27929,1.26263,2,1
688,2023-06-16 02:00:00,1.27929,1.26263,1.27929,1.27678,2,1
689,2023-06-16 06:00:00,1.28177,1.27678,1.27929,1.27678,2,1
690,2023-06-16 10:00:00,1.28481,1.27678,1.27929,1.27678,2,-1
691,2023-06-16 10:00:00,1.28481,1.27678,1.28481,1.27678,2,-1
692,2023-06-19 14:00:00,1.28481,1.27678,1.28481,1.27702,2,-1
693,2023-06-19 22:00:00,1.28481,1.27678,1.28073,1.27702,2,-1
694,2023-06-20 06:00:00,1.28073,1.2762,1.28073,1.27702,-2,-1
695,2023-06-20 10:00:00,1.28073,1.27235,1.28073,1.27702,-2,-1
696,2023-06-20 14:00:00,1.28073,1.27132,1.28073,1.27702,-2,-1
697,2023-06-20 14:00:00,1.28073,1.27132,1.28073,1.27132,-2,-1
698,2023-06-21 06:00:00,1.28017,1.26998,1.28073,1.27132,1,-1
699,2023-06-21 06:00:00,1.28017,1.26998,1.28017,1.27132,1,-1
700,2023-06-21 10:00:00,1.28017,1.26908,1.28017,1.27132,1,1
701,2023-06-21 10:00:00,1.28017,1.26908,1.28017,1.26908,1,1
702,2023-06-21 18:00:00,1.28017,1.26908,1.27852,1.26908,1,1
703,2023-06-22 10:00:00,1.28397,1.26908,1.27852,1.26908,-1,-1
704,2023-06-22 10:00:00,1.28397,1.26908,1.28397,1.26908,-1,-1
705,2023-06-22 14:00:00,1.28397,1.26908,1.28397,1.27252,-1,-1
706,2023-06-23 06:00:00,1.28397,1.26851,1.28397,1.27252,1,-1
707,2023-06-23 06:00:00,1.28397,1.26851,1.28397,1.26851,1,-1
708,2023-06-23 10:00:00,1.28397,1.26851,1.27362,1.26851,1,-1
709,2023-06-26 06:00:00,1.28397,1.26851,1.27484,1.26851,1,-1
710,2023-06-26 10:00:00,1.28397,1.26851,1.27484,1.26877,1,-1
711,2023-06-27 06:00:00,1.28397,1.26851,1.27579,1.26877,1,-1
712,2023-06-27 14:00:00,1.28397,1.26851,1.27592,1.26877,1,-1
713,2023-06-28 10:00:00,1.27592,1.2622,1.27592,1.26877,-1,-1
714,2023-06-28 14:00:00,1.27592,1.26064,1.27592,1.26877,-1,-1
715,2023-06-28 14:00:00,1.27592,1.26064,1.27592,1.26064,-1,-1
716,2023-06-29 02:00:00,1.27592,1.26064,1.27592,1.26144,-1,-1
717,2023-06-29 10:00:00,1.26666,1.25908,1.27592,1.26144,1,1
718,2023-06-29 10:00:00,1.26666,1.25908,1.26666,1.26144,1,1
719,2023-06-30 06:00:00,1.26666,1.25908,1.26666,1.2599,1,1
720,2023-06-30 10:00:00,1.2709,1.2599,1.26666,1.2599,1,1
721,2023-06-30 14:00:00,1.27273,1.2599,1.26666,1.2599,1,1
722,2023-06-30 14:00:00,1.27273,1.2599,1.27273,1.2599,1,1
723,2023-07-03 02:00:00,1.27273,1.2599,1.27067,1.2599,1,1
724,2023-07-03 06:00:00,1.27273,1.2599,1.27067,1.26582,1,1
725,2023-07-03 14:00:00,1.27273,1.2599,1.27229,1.26582,1,1
726,2023-07-04 10:00:00,1.27392,1.26582,1.27229,1.26582,-1,1
727,2023-07-04 10:00:00,1.27392,1.26582,1.27392,1.26582,-1,1
728,2023-07-05 10:00:00,1.27392,1.26582,1.27353,1.26582,-1,1
729,2023-07-06 02:00:00,1.27392,1.26582,1.27353,1.26893,-1,1
730,2023-07-06 10:00:00,1.27805,1.26893,1.27353,1.26893,-1,-1
731,2023-07-06 10:00:00,1.27805,1.26893,1.27805,1.26893,-1,-1
732,2023-07-06 14:00:00,1.27805,1.26732,1.27805,1.26893,1,1
733,2023-07-06 14:00:00,1.27805,1.26732,1.27805,1.26732,1,1
734,2023-07-07 06:00:00,1.27805,1.26732,1.27805,1.27255,1,1
735,2023-07-07 10:00:00,1.28076,1.27255,1.27805,1.27255,2,1
736,2023-07-07 14:00:00,1.28491,1.27255,1.27805,1.27255,2,1
737,2023-07-07 14:00:00,1.28491,1.27255,1.28491,1.27255,2,1
738,2023-07-10 10:00:00,1.28491,1.27255,1.28491,1.27502,2,1
739,2023-07-10 14:00:00,1.28498,1.27502,1.28491,1.27502,1,1
740,2023-07-10 18:00:00,1.28681,1.27502,1.28491,1.27502,1,1
741,2023-07-10 22:00:00,1.28744,1.27502,1.28491,1.27502,1,1
742,2023-07-11 02:00:00,1.28869,1.27502,1.28491,1.27502,1,1
743,2023-07-11 06:00:00,1.29163,1.27502,1.28491,1.27502,1,1
744,2023-07-11 10:00:00,1.29347,1.27502,1.28491,1.27502,1,1
745,2023-07-11 10:00:00,1.29347,1.27502,1.29347,1.27502,1,1
746,2023-07-11 22:00:00,1.29646,1.27502,1.29347,1.27502,1,1
747,2023-07-12 02:00:00,1.29693,1.27502,1.29347,1.27502,1,1
748,2023-07-12 02:00:00,1.29693,1.27502,1.29693,1.27502,1,1
749,2023-07-12 10:00:00,1.29949,1.29038,1.29693,1.27502,1,1
750,2023-07-12 10:00:00,1.29949,1.29038,1.29693,1.29038,1,1
751,2023-07-12 14:00:00,1.30001,1.29038,1.29693,1.29038,1,1
752,2023-07-12 14:00:00,1.30001,1.29038,1.30001,1.29038,1,1
753,2023-07-12 22:00:00,1.30026,1.29038,1.30001,1.29038,1,1
754,2023-07-13 02:00:00,1.30186,1.29038,1.30001,1.29038,1,1
755,2023-07-13 06:00:00,1.30791,1.29828,1.30001,1.29038,1,1
756,2023-07-13 06:00:00,1.30791,1.29828,1.30001,1.29828,1,1
757,2023-07-13 10:00:00,1.31108,1.29828,1.30001,1.29828,1,1
758,2023-07-13 14:00:00,1.3123,1.29828,1.30001,1.29828,1,1
759,2023-07-13 18:00:00,1.31406,1.29828,1.30001,1.29828,1,1
760,2023-07-13 18:00:00,1.31406,1.29828,1.31406,1.29828,1,1
761,2023-07-14 02:00:00,1.31418,1.29828,1.31406,1.29828,-1,1
762,2023-07-14 06:00:00,1.31421,1.30932,1.31406,1.29828,-1,-1
763,2023-07-14 06:00:00,1.31421,1.30932,1.31421,1.29828,-1,-1
764,2023-07-14 18:00:00,1.31421,1.30859,1.31421,1.29828,-1,-1
765,2023-07-14 18:00:00,1.31421,1.30859,1.31421,1.30859,-1,-1
766,2023-07-16 18:00:00,1.31421,1.30827,1.31421,1.30859,-1,-1
767,2023-07-16 22:00:00,1.31421,1.30825,1.31421,1.30859,-1,-1
768,2023-07-17 02:00:00,1.31421,1.30814,1.31421,1.30859,-1,-1
769,2023-07-17 06:00:00,1.31089,1.30647,1.31421,1.30859,-1,-1
770,2023-07-17 06:00:00,1.31089,1.30647,1.31089,1.30859,-1,-1
771,2023-07-17 10:00:00,1.31089,1.30506,1.31089,1.30859,-1,1
772,2023-07-17 10:00:00,1.31089,1.30506,1.31089,1.30506,-1,1
773,2023-07-17 22:00:00,1.31089,1.30506,1.31089,1.30674,-1,1
774,2023-07-18 10:00:00,1.31255,1.30627,1.31089,1.30674,-1,-1
775,2023-07-18 10:00:00,1.31255,1.30627,1.31255,1.30674,-1,-1
776,2023-07-18 14:00:00,1.31255,1.30278,1.31255,1.30674,-1,-1
777,2023-07-18 14:00:00,1.31255,1.30278,1.31255,1.30278,-1,-1
778,2023-07-18 22:00:00,1.31255,1.3025,1.31255,1.30278,-1,-1
779,2023-07-19 02:00:00,1.31255,1.30125,1.31255,1.30278,-1,-1
780,2023-07-19 06:00:00,1.31255,1.29228,1.31255,1.30278,-1,-1
781,2023-07-19 10:00:00,1.31255,1.28896,1.31255,1.30278,-1,-1
782,2023-07-19 14:00:00,1.31255,1.28674,1.31255,1.30278,-1,-1
783,2023-07-19 14:00:00,1.31255,1.28674,1.31255,1.28674,-1,-1
784,2023-07-19 22:00:00,1.31255,1.28674,1.29643,1.28674,-1,-1
785,2023-07-20 10:00:00,1.29643,1.28542,1.29643,1.28674,-1,-1
786,2023-07-20 14:00:00,1.29643,1.28395,1.29643,1.28674,-1,-1
787,2023-07-20 14:00:00,1.29643,1.28395,1.29643,1.28395,-1,-1
788,2023-07-21 06:00:00,1.29643,1.28395,1.29038,1.28395,-1,-1
789,2023-07-21 10:00:00,1.29038,1.28156,1.29038,1.28395,1,-1
790,2023-07-21 10:00:00,1.29038,1.28156,1.29038,1.28156,1,-1
791,2023-07-24 06:00:00,1.28834,1.28069,1.29038,1.28156,1,-1
792,2023-07-24 06:00:00,1.28834,1.28069,1.28834,1.28156,1,-1
793,2023-07-24 14:00:00,1.28834,1.27976,1.28834,1.28156,1,1
794,2023-07-24 14:00:00,1.28834,1.27976,1.28834,1.27976,1,1
795,2023-07-25 06:00:00,1.28834,1.27976,1.28643,1.27976,1,1
796,2023-07-25 10:00:00,1.28834,1.27976,1.28643,1.28119,1,1
797,2023-07-25 18:00:00,1.29044,1.28119,1.28643,1.28119,1,1
798,2023-07-25 18:00:00,1.29044,1.28119,1.29044,1.28119,1,1
799,2023-07-26 06:00:00,1.29143,1.28119,1.29044,1.28119,2,1
800,2023-07-26 10:00:00,1.29242,1.28119,1.29044,1.28119,2,1
801,2023-07-26 14:00:00,1.29363,1.28119,1.29044,1.28119,2,1
802,2023-07-26 18:00:00,1.296,1.28955,1.29044,1.28119,2,1
803,2023-07-26 18:00:00,1.296,1.28955,1.296,1.28119,2,1
804,2023-07-27 02:00:00,1.29767,1.28119,1.296,1.28119,1,1
805,2023-07-27 06:00:00,1.29953,1.28119,1.296,1.28119,1,-1
806,2023-07-27 06:00:00,1.29953,1.28119,1.29953,1.28119,1,-1
807,2023-07-27 18:00:00,1.29953,1.27814,1.29953,1.28119,-1,-1
808,2023-07-27 18:00:00,1.29953,1.27814,1.29953,1.27814,-1,-1
809,2023-07-28 02:00:00,1.29953,1.27626,1.29953,1.27814,1,-1
810,2023-07-28 02:00:00,1.29953,1.27626,1.29953,1.27626,1,-1
811,2023-07-28 10:00:00,1.29953,1.27626,1.28875,1.27626,1,-1
812,2023-07-31 10:00:00,1.29953,1.27626,1.28724,1.27626,1,-1
813,2023-08-01 10:00:00,1.28724,1.27557,1.28724,1.27626,-1,-1
814,2023-08-01 14:00:00,1.28724,1.27407,1.28724,1.27626,-1,-1
815,2023-08-01 14:00:00,1.28724,1.27407,1.28724,1.27407,-1,-1
816,2023-08-01 22:00:00,1.28724,1.27407,1.28049,1.27407,-1,-1
817,2023-08-02 10:00:00,1.28049,1.26977,1.28049,1.27407,-1,-1
818,2023-08-02 14:00:00,1.28049,1.26802,1.28049,1.27407,-1,-1
819,2023-08-02 14:00:00,1.28049,1.26802,1.28049,1.26802,-1,-1
820,2023-08-03 06:00:00,1.28049,1.26594,1.28049,1.26802,-2,-1
821,2023-08-03 10:00:00,1.28049,1.26202,1.28049,1.26802,-2,1
822,2023-08-03 10:00:00,1.28049,1.26202,1.28049,1.26202,-2,1
823,2023-08-03 14:00:00,1.28049,1.26202,1.2724,1.26202,-2,1
824,2023-08-04 02:00:00,1.28049,1.26202,1.2741,1.26202,-2,1
825,2023-08-04 10:00:00,1.28049,1.26202,1.2741,1.26857,-2,1
826,2023-08-04 14:00:00,1.28049,1.26202,1.27918,1.26857,-2,1
827,2023-08-07 06:00:00,1.28049,1.26202,1.27918,1.27127,-2,1
828,2023-08-07 10:00:00,1.28049,1.26202,1.27866,1.27127,-2,1
829,2023-08-07 18:00:00,1.28049,1.26202,1.27888,1.27127,-2,1
830,2023-08-08 10:00:00,1.28049,1.26202,1.27888,1.26838,-2,1
831,2023-08-09 06:00:00,1.28049,1.26202,1.27819,1.26838,-2,1
832,2023-08-09 14:00:00,1.28049,1.26202,1.27819,1.27116,-2,1
833,2023-08-09 22:00:00,1.28049,1.26202,1.27819,1.27073,-2,1
834,2023-08-10 10:00:00,1.28185,1.27073,1.27819,1.27073,-1,-1
835,2023-08-10 10:00:00,1.28185,1.27073,1.28185,1.27073,-1,-1
836,2023-08-10 14:00:00,1.28185,1.26692,1.28185,1.27073,-1,-1
837,2023-08-10 14:00:00,1.28185,1.26692,1.28185,1.26692,-1,-1
838,2023-08-10 22:00:00,1.28185,1.26655,1.28185,1.26692,1,-1
839,2023-08-10 22:00:00,1.28185,1.26655,1.28185,1.26655,1,-1
840,2023-08-11 10:00:00,1.28185,1.26655,1.27382,1.26655,1,-1
841,2023-08-14 02:00:00,1.28185,1.26655,1.27382,1.26662,1,-1
842,2023-08-14 10:00:00,1.27146,1.26163,1.27382,1.26662,1,1
843,2023-08-14 10:00:00,1.27146,1.26163,1.27146,1.26662,1,1
844,2023-08-15 06:00:00,1.273,1.26662,1.27146,1.26662,1,1
845,2023-08-15 10:00:00,1.274,1.26662,1.27146,1.26662,1,1
846,2023-08-15 14:00:00,1.27521,1.26662,1.27146,1.26662,1,1
847,2023-08-15 14:00:00,1.27521,1.26662,1.27521,1.26662,1,1
848,2023-08-15 22:00:00,1.27521,1.26662,1.27521,1.26866,1,1
849,2023-08-16 06:00:00,1.27661,1.26866,1.27521,1.26866,-1,1
850,2023-08-16 06:00:00,1.27661,1.26866,1.27661,1.26866,-1,1
851,2023-08-16 22:00:00,1.27661,1.26866,1.27661,1.27109,-1,1
852,2023-08-17 06:00:00,1.27661,1.26866,1.27661,1.27023,-1,1
853,2023-08-17 10:00:00,1.27871,1.27023,1.27661,1.27023,-1,-1
854,2023-08-17 10:00:00,1.27871,1.27023,1.27871,1.27023,-1,-1
855,2023-08-18 02:00:00,1.27871,1.27023,1.27655,1.27023,-1,-1
856,2023-08-18 10:00:00,1.27655,1.26889,1.27655,1.27023,1,1
857,2023-08-18 10:00:00,1.27655,1.26889,1.27655,1.26889,1,1
858,2023-08-18 14:00:00,1.27655,1.26889,1.27558,1.26889,1,1
859,2023-08-21 06:00:00,1.27655,1.26889,1.27558,1.271,1,1
860,2023-08-21 10:00:00,1.27655,1.26889,1.27647,1.271,1,1
861,2023-08-21 18:00:00,1.27665,1.271,1.27647,1.271,1,1
862,2023-08-21 22:00:00,1.27732,1.271,1.27647,1.271,1,1
863,2023-08-22 02:00:00,1.27775,1.271,1.27647,1.271,1,1
864,2023-08-22 06:00:00,1.28001,1.271,1.27647,1.271,1,-1
865,2023-08-22 06:00:00,1.28001,1.271,1.28001,1.271,1,-1
866,2023-08-22 10:00:00,1.28001,1.271,1.28001,1.27182,1,-1
867,2023-08-23 06:00:00,1.27644,1.26383,1.28001,1.27182,-1,-1
868,2023-08-23 06:00:00,1.27644,1.26383,1.27644,1.27182,-1,-1
869,2023-08-23 10:00:00,1.27644,1.26143,1.27644,1.27182,-1,-1
870,2023-08-23 10:00:00,1.27644,1.26143,1.27644,1.26143,-1,-1
871,2023-08-24 14:00:00,1.27644,1.26048,1.27644,1.26143,-2,-1
872,2023-08-24 18:00:00,1.27644,1.25906,1.27644,1.26143,-2,-1
873,2023-08-24 22:00:00,1.27644,1.25793,1.27644,1.26143,-2,-1
874,2023-08-25 02:00:00,1.27644,1.25596,1.27644,1.26143,-2,-1
875,2023-08-25 02:00:00,1.27644,1.25596,1.27644,1.25596,-2,-1
876,2023-08-25 14:00:00,1.26539,1.25476,1.27644,1.25596,1,1
877,2023-08-25 14:00:00,1.26539,1.25476,1.26539,1.25596,1,1
878,2023-08-28 06:00:00,1.26539,1.25476,1.26105,1.25596,1,1
879,2023-08-29 06:00:00,1.26539,1.25476,1.26354,1.25596,1,1
880,2023-08-29 10:00:00,1.26539,1.25476,1.26354,1.25624,1,1
881,2023-08-29 18:00:00,1.26547,1.25624,1.26354,1.25624,-1,1
882,2023-08-29 18:00:00,1.26547,1.25624,1.26547,1.25624,-1,1
883,2023-08-30 02:00:00,1.26547,1.25624,1.26547,1.26184,-1,1
884,2023-08-30 06:00:00,1.26696,1.26184,1.26547,1.26184,2,1
885,2023-08-30 10:00:00,1.27414,1.26184,1.26547,1.26184,2,1
886,2023-08-30 14:00:00,1.2746,1.26184,1.26547,1.26184,2,-1
887,2023-08-30 14:00:00,1.2746,1.26184,1.2746,1.26184,2,-1
888,2023-08-31 14:00:00,1.2746,1.26184,1.2746,1.26522,2,-1
889,2023-08-31 22:00:00,1.2746,1.26184,1.26832,1.26522,2,-1
890,2023-09-01 06:00:00,1.2746,1.26184,1.26832,1.26399,2,-1
891,2023-09-01 10:00:00,1.2746,1.26184,1.27127,1.26399,2,-1
892,2023-09-01 14:00:00,1.27127,1.2577,1.27127,1.26399,-1,-1
893,2023-09-01 14:00:00,1.27127,1.2577,1.27127,1.2577,-1,-1
894,2023-09-04 10:00:00,1.27127,1.2577,1.26423,1.2577,-1,-1
895,2023-09-05 06:00:00,1.26423,1.25276,1.26423,1.2577,-1,-1
896,2023-09-05 06:00:00,1.26423,1.25276,1.26423,1.25276,-1,-1
897,2023-09-06 02:00:00,1.26423,1.25276,1.25876,1.25276,-1,-1
898,2023-09-06 10:00:00,1.25876,1.25208,1.25876,1.25276,-1,-1
899,2023-09-06 14:00:00,1.25876,1.24815,1.25876,1.25276,-1,-1
900,2023-09-06 14:00:00,1.25876,1.24815,1.25876,1.24815,-1,-1
901,2023-09-07 06:00:00,1.25079,1.24572,1.25876,1.24815,-2,-1
902,2023-09-07 06:00:00,1.25079,1.24572,1.25079,1.24815,-2,-1
903,2023-09-07 10:00:00,1.25079,1.24455,1.25079,1.24815,-2,1
904,2023-09-07 10:00:00,1.25079,1.24455,1.25079,1.24455,-2,1
905,2023-09-08 06:00:00,1.25097,1.24455,1.25079,1.24455,-1,1
906,2023-09-08 06:00:00,1.25097,1.24455,1.25097,1.24455,-1,1
907,2023-09-08 14:00:00,1.2514,1.24455,1.25097,1.24455,-1,1
908,2023-09-08 14:00:00,1.2514,1.24455,1.2514,1.24455,-1,1
909,2023-09-08 18:00:00,1.2514,1.24455,1.2514,1.24508,-1,1
910,2023-09-11 02:00:00,1.2527,1.24508,1.2514,1.24508,1,1
911,2023-09-11 06:00:00,1.2537,1.24508,1.2514,1.24508,1,1
912,2023-09-11 10:00:00,1.25433,1.24508,1.2514,1.24508,1,1
913,2023-09-11 14:00:00,1.25477,1.24508,1.2514,1.24508,1,-1
914,2023-09-11 14:00:00,1.25477,1.24508,1.25477,1.24508,1,-1
915,2023-09-11 22:00:00,1.25477,1.24508,1.25477,1.25007,1,-1
916,2023-09-12 06:00:00,1.25477,1.24508,1.25298,1.25007,1,-1
917,2023-09-12 10:00:00,1.25477,1.24508,1.25298,1.24592,1,-1
918,2023-09-12 22:00:00,1.25477,1.24508,1.2502,1.24592,1,-1
919,2023-09-13 06:00:00,1.2502,1.2441,1.2502,1.24592,1,1
920,2023-09-13 10:00:00,1.25114,1.24339,1.2502,1.24592,1,-1
921,2023-09-13 10:00:00,1.25114,1.24339,1.25114,1.24592,1,-1
922,2023-09-14 02:00:00,1.25114,1.24339,1.25058,1.24592,1,-1
923,2023-09-14 10:00:00,1.25058,1.24138,1.25058,1.24592,-2,-1
924,2023-09-14 14:00:00,1.25058,1.2396,1.25058,1.24592,-2,-1
925,2023-09-14 14:00:00,1.25058,1.2396,1.25058,1.2396,-2,-1
926,2023-09-15 10:00:00,1.25058,1.23886,1.25058,1.2396,-1,-1
927,2023-09-15 14:00:00,1.25058,1.23847,1.25058,1.2396,-1,-1
928,2023-09-15 18:00:00,1.25058,1.23765,1.25058,1.2396,-1,
