Date,Time,Currency,Name,,
29/09/2023,13:30,USD,Core PCE Price Index m/m,,Jun-Sept 23 with ALL Red folder news
29/09/2023,15:00,USD,Revised UoM Consumer Sentiment,,"before Jun is just dates, times and currencies"
28/09/2023,13:30,USD,Final GDP q/q,,
28/09/2023,13:30,USD,Unemployment Claims,,
28/09/2023,21:00,USD,Fed Chair Powell Speaks,,
28/09/2023,8:00,EUR,Spanish Flash CPI,,
26/09/2023,15:00,USD,CB Consumer Confidence ,,
25/09/2023,9:00,EUR,German ifo Business Climate,,
22/09/2023,8:15,EUR,French Flash Manufacturing PMI,,
22/09/2023,8:15,EUR,French Flash Services PMI,,
22/09/2023,8:30,EUR,German Flash Manufacturing PMI,,
22/09/2023,8:30,EUR,German Flash Services PMI,,
21/09/2023,8:30,CHF,SNP Monetary Policy Assessment,,
21/09/2023,8:30,CHF,SNB Policy Rate,,
21/09/2023,9:00,CHF,SNB Press Conference,,
21/09/2023,12:00,GBP,Monetary Policy Summary,,
21/09/2023,12:00,GBP,MPC Official Bank Rate Votes,,
21/09/2023,12:00,GBP,Official Bank Rate,,
21/09/2023,13:30,USD,Unemployment Claims,,
20/09/2023,7:00,GBP,CPI y/y,,
20/09/2023,19:00,USD,Federal Funds Rate,,
20/09/2023,19:00,USD,FOMC Economic Projections,,
20/09/2023,19:00,USD,FOMC Statement,,
20/09/2023,19:30,USD,FOMC Press Conference,,
15/09/2023,1:30,USD,Empire State Manufacturing Index,,
15/09/2023,15:00,USD,Prelim UoM Consumer Sentiment,,
14/09/2023,1:30,USD,Core PPI m/m,,
14/09/2023,1:30,USD,Core Retial Sales m/m,,
14/09/2023,1:30,USD,PPI m/m,,
14/09/2023,1:30,USD,Retail Sales m/m,,
14/09/2023,1:30,USD,Unemployment Claims,,
14/09/2023,13:15,EUR,Main Refinancing Rate,,
14/09/2023,13:15,EUR,Monetary Policy Statement,,
14/09/2023,13:45,EUR,ECB Press Conference,,
13/09/2023,7:00,GBP,GDP,,
13/09/2023,1:30,USD,Core CPI,,
13/09/2023,1:30,USD,CPI m/m,,
13/09/2023,1:30,USD,CPI y/y,,
12/09/2023,7:00,GBP,Claimant Count Change,,
07/09/2023,13:39,USD,Unemployment Rate,,
06/09/2023,15:00,USD,ISM Manufacturing PMI,,
01/09/2023,7:30,CHF,CPI m/m,,
01/09/2023,13:30,USD,Average Hourly Earnings,,
01/09/2023,13:30,USD,Non Farm Employment Change,,
01/09/2023,13:30,USD,Unemployment Rate,,
01/09/2023,15:00,USD,ISM Manufacturing PMI,,
31/08/2023,13:30,USD,Core PCE Price Index m/m,,
31/08/2023,13:30,USD,Unemployment Claims,,
30/08/2023,8:00,EUR,Spanish Flash CPI,,
30/08/2023,13:15,USD,ADP Non-Farm Employment Change,,
30/08/2023,13:30,USD,Prelim GDP q/q,,
29/08/2023,14:00,USD,S&P/CS Composite-20 HPI y/y,,
29/08/2023,15:00,USD,CB Consumer Confidence,,
29/08/2023,15:00,USD,JOLTS Job Openings,,
25/08/2023,9:00,EUR,German ifo Business Climate,,
25/08/2023,15:00,USD,Revised UoM Consumer Sentiment,,
25/08/2023,15:05,USD,Fed Chair Powell Speaks,,
25/08/2023,20:00,EUR,ECB President Lagarde Speaks,,
24/08/2023,13:30,USD,Unemployment Claims,,
23/08/2023,8:15,EUR,French Flash Manufacturing PMI,,
23/08/2023,8:15,EUR,French Flash Services PMI,,
23/08/2023,8:30,EUR,German Flash Manufacturing PMI,,
23/08/2023,8:30,EUR,German Flash Services PMI,,
23/08/2023,9:30,GBP,Flash Manufacutring PMI,,
23/08/2023,9:30,GBP,Flash Services PMI,,
23/08/2023,14:45,USD,Flash Manufacutring PMI,,
23/08/2023,14:45,USD,Flash Services PMI,,
17/08/2023,13:30,USD,Unemployment Claims,,
16/08/2023,7:00,GBP,CPI y/y,,
16/08/2023,19:00,USD,FOMC Meeting Minutes,,
15/08/2023,7:00,GBP,Claimant Count Change,,
15/08/2023,13:30,USD,Core Retail Sales m/m,,
15/08/2023,13:30,USD,Empire State Manufacturing Index,,
15/08/2023,13:30,USD,Retail Sales m/m,,
11/08/2023,7:00,GBP,GDP m/m,,
11/08/2023,13:30,USD,Core PPI m/m,,
11/08/2023,13:30,USD,PPI m/m,,
11/08/2023,15:00,USD,Prelim UoM Consumer Sentiment,,
10/08/2023,13:30,USD,Core CPI,,
10/08/2023,13:30,USD,CPI m/m,,
10/08/2023,13:30,USD,CPI y/y,,
10/08/2023,13:30,USD,Unemployment Claims,,
04/08/2023,13:30,USD,Average Hourly Earnings,,
04/08/2023,13:30,USD,Non Farm Employment Change,,
04/08/2023,13:30,USD,Unemployment Rate,,
03/08/2023,7:30,CHF,CPI m/m,,
03/08/2023,12:00,GBP,BOE Monetary Policy Report,,
03/08/2023,12:00,GBP,Monetary Policy Summary,,
03/08/2023,12:00,GBP,MPC Official Bank Rate Votes,,
03/08/2023,12:00,GBP,Official Bank Rate,,
03/08/2023,12:30,GBP,BOE Gov Bailey Speaks,,
03/08/2023,13:30,USD,Unemployment Claims,,
03/08/2023,15:00,USD,ISM Services PMI,,
02/08/2023,13:15,USD,ADP Non-Farm Employment Change,,
01/08/2023,15:00,USD,ISM Manufacturing PMI,,
01/08/2023,15:00,USD,JOLTS Job Openings,,
28/07/2023,13:30,USD,Core PCE Price Index m/m,,
28/07/2023,13:30,USD,Employment Cost Index q/q,,
28/07/2023,15:00,USD,Revised UoM Consumer Sentiment,,
27/07/2023,13:15,EUR,Main Refinancing Rate,,
27/07/2023,13:15,EUR,Monetary Policy Statement,,
27/07/2023,13:30,USD,Advance GDP q/q,,
27/07/2023,13:30,USD,Unemployment Claims,,
27/07/2023,13:45,EUR,ECB Press Conference,,
26/07/2023,19:00,USD,Federal Funds Rate,,
26/07/2023,19:00,USD,FOMC Statement,,
26/07/2023,19:30,USD,FOMC Press Conference,,
25/07/2023,15:00,USD,CB Consumer Confidence,,
24/07/2023,8:15,EUR,French Flash Manufacturing PMI,,
24/07/2023,8:15,EUR,French Flash Services PMI,,
24/07/2023,8:30,EUR,German Flash Manufacturing PMI,,
24/07/2023,8:30,EUR,German Flash Services PMI,,
24/07/2023,9:30,GBP,Flash Manufacutring PMI,,
24/07/2023,9:30,GBP,Flash Services PMI,,
24/07/2023,14:45,USD,Flash Manufacutring PMI,,
24/07/2023,14:45,USD,Flash Services PMI,,
20/07/2023,13:30,USD,Unemployment Claims,,
19/07/2023,7:00,GBP,CPI y/y,,
19/07/2023,13:30,USD,Housing Starts,,
18/07/2023,13:30,USD,Core Retail Sales m/m,,
18/07/2023,13:30,USD,Retail Sales m/m,,
17/07/2023,13:30,USD,Empire State Manufacturing Index,,
16/07/2023,15:00,USD,Prelim UoM Consumer Sentiment,,
16/07/2023,19:00,USD,Treasury Currency Report,,
15/07/2023,13:15,EUR,Main Refinancing Rate,,
15/07/2023,13:15,EUR,Monetary Policy Statement,,
15/07/2023,13:30,USD,Core Retail Sales m/m,,
15/07/2023,13:30,USD,Empire State Manufacturing Index,,
15/07/2023,13:30,USD,Retail Sales m/m,,
15/07/2023,13:30,USD,Unemployment Claims,,
15/07/2023,13:45,EUR,ECB Press Conference,,
14/07/2023,15:00,USD,Prelim UoM Consumer Sentiment,,
13/07/2023,7:00,GBP,GDP m/m,,
13/07/2023,13:30,USD,Core PPI m/m,,
13/07/2023,13:30,USD,PPI m/m,,
13/07/2023,13:30,USD,Unemployment Claims,,
12/07/2023,9:00,GBP,BOE Gov Bailey Speaks,,
12/07/2023,13:30,USD,Core CPI m/m,,
12/07/2023,13:30,USD,CPI m/m,,
12/07/2023,13:30,USD,CPI y/y,,
11/07/2023,7:00,GBP,Claimant Count Change,,
10/07/2023,16:00,GBP,BOE Gov Bailey Speaks,,
09/07/2023,8:30,GBP,BOE Gov Bailey Speaks,,
07/07/2023,13:30,USD,Average Hourly Earnings,,
07/07/2023,13:30,USD,Non Farm Employment Change,,
07/07/2023,13:30,USD,Unemployment Rate,,
06/07/2023,13:15,USD,ADP Non-Farm Employment Change,,
06/07/2023,13:30,USD,Unemployment Claims,,
06/07/2023,15:00,USD,ISM Services PMI,,
06/07/2023,15:00,USD,JOLTS Job Openings,,
05/07/2023,7:00,USD,FOMC Meeting Minutes,,
03/07/2023,7:30,CHF,CPI m/m,,
03/07/2023,15:00,USD,ISM Manufacturing PMI,,
30/06/2023,13:30,USD,Core PCE Price Index m/m,,
29/06/2023,7:30,EUR,German Prelim CPI m/m,,
29/06/2023,13:30,USD,Fed Chair Powell Speaks,,
29/06/2023,13:30,USD,Final GDP q/q,,
29/06/2023,13:30,USD,Unemployment Claims,,
28/06/2023,14:30,GBP,BOE Gov Bailey Speaks,,
28/06/2023,14:30,USD,Fed Chair Powell Speaks,,
27/06/2023,15:00,USD,cb Consumer Confidence,,
23/06/2023,8:15,EUR,French Flash Manufacturing PMI,,
23/06/2023,8:15,EUR,French Flash Services PMI,,
23/06/2023,8:30,EUR,German Flash Manufacturing PMI,,
23/06/2023,8:30,EUR,German Flash Services PMI,,
23/06/2023,9:30,GBP,Flash Manufacutring PMI,,
23/06/2023,9:30,GBP,Flash Services PMI,,
23/06/2023,14:45,USD,Flash Manufacutring PMI,,
23/06/2023,14:45,USD,Flash Services PMI,,
22/06/2023,8:30,CHF,SNB Monetary Policy Assessment,,
22/06/2023,8:30,CHF,SNB Policy Rate,,
22/06/2023,9:00,CHF,SNB Press Conference,,
22/06/2023,12:00,GBP,Monetary Policy Summary,,
22/06/2023,12:00,GBP,MPC Official Bank Rate Votes,,
22/06/2023,12:00,GBP,Official Bank Rate,,
22/06/2023,12:15,GBP,BOE Gov Bailey Speaks,,
22/06/2023,13:30,USD,Unemployment Claims,,
22/06/2023,15:00,USD,Fed Chair Powell Speaks,,
21/06/2023,7:00,GBP,CPI y/y,,
21/06/2023,15:00,USD,Fed Chair Powell Speaks,,
14/06/2023,7:00,GBP,GDP m/m,,
14/06/2023,13:30,USD,Core PPI m/m,,
14/06/2023,13:30,USD,PPI m/m,,
14/06/2023,19:00,USD,Federal Funds Rate,,
14/06/2023,19:00,USD,FOMC Economic Projections,,
14/06/2023,19:00,USD,FOMC Statement,,
14/06/2023,19:30,USD,FOMC Press Conference,,
13/06/2023,7:00,GBP,Claimant Count Change,,
13/06/2023,13:30,USD,Core CPI m/m,,
13/06/2023,13:30,USD,CPI m/m,,
13/06/2023,13:30,USD,CPI y/y,,
13/06/2023,15:00,GBP,BOE Gov Bailey Speaks,,
08/06/2023,13:30,USD,Unemployment Claims,,
05/06/2023,7:30,CHF,CPI m/m,,
05/06/2023,15:00,USD,ISM Services PMI,,
02/06/2023,13:30,USD,Average Hourly Earnings,,
02/06/2023,13:30,USD,Non Farm Employment Change,,
02/06/2023,13:30,USD,Unemployment Rate,,
01/06/2023,10:00,EUR,CPI Flash Estimate y/y,,
01/06/2023,13:15,USD,ADP Non-Farm Employment Change,,
01/06/2023,13:30,USD,Unemployment Claims,,
01/06/2023,15:00,USD,ISM Manufacturing PMI,,